Id,Name,Type,Address
03336655-5685-41dc-bd59-fca3697a9223,요거프레소,요거프레소 강북구 56호점,광주광역시 관악구 70길 85
aabb7da3-bfb6-4bd7-b033-761c95060643,할리스,할리스 금천구 46호점,이천시 금천구 93길 73
97ac4854-4bf0-4f1c-b9a2-3a1383df4206,매머드커피,매머드커피 강북구 78호점,의왕시 강서구 42길 59
7f029494-3bad-41ff-85b0-8f432f9e3b6b,빽다방,빽다방 광진구 52호점,고양시 은평구 34길 69
090f2cb5-d923-45ee-8b25-450515e2439d,떼루와,떼루와 종로구 51호점,의정부시 영등포구 27길 34
7758b6e0-e660-496e-91e9-bfe95f837851,메가MGC커피,메가MGC커피 동대문구 58호점,안양시 송파구 54길 22
7f15ef62-86eb-4d56-9fcf-d0100146efea,탐앤탐스,탐앤탐스 중랑구 8호점,수원시 서초구 42길 45
f6887f3e-3cb4-42ae-8f7b-6ae3a413ea84,할리스,할리스 동작구 61호점,과천시 성동구 50길 47
5e903e6b-6b0b-4c40-be57-e2b27bdd0aa4,빽다방,빽다방 용산구 12호점,서울특별시 동작구 91길 64
e1e1298b-7ee3-46f2-aa1d-6069afe28219,셀렉토커피,셀렉토커피 중구 27호점,부천시 송파구 47길 73
cc7fa8e8-0b5f-4c84-a5ad-6aa6691ff8aa,커피빈,커피빈 양천구 79호점,대구광역시 성북구 52길 59
755cbd5e-716f-43cf-abb7-4e7ab498be9e,만랩커피,만랩커피 강북구 71호점,안성시 관악구 42길 84
70e97c4d-f4bc-4644-872e-e6ba4b331edb,셀렉토커피,셀렉토커피 중랑구 23호점,동두천시 관악구 69길 96
55bad83a-5d78-4f45-baf7-7b002375b9e5,커피빈,커피빈 강서구 66호점,과천시 서초구 79길 51
9b2a6aa4-61f8-4a1c-8b37-d03b66e0f32a,스타벅스,스타벅스 관악구 24호점,이천시 용산구 17길 63
e2b531f3-810d-4792-a453-8070ae82e7d3,탐앤탐스,탐앤탐스 은평구 87호점,이천시 강북구 31길 43
6ae3e10d-5352-4a0b-84e1-fde686d9d27e,폴바셋,폴바셋 도봉구 22호점,부산광역시 중랑구 62길 32
9787a43f-8ac3-400d-9aeb-67a8a2c66b07,폴바셋,폴바셋 성북구 82호점,이천시 강남구 33길 11
44039198-8d5c-4781-8069-bc31c33ee0ae,매머드커피,매머드커피 성동구 96호점,세종특별자치시 동작구 11길 14
730cfa26-87b1-424e-ba22-95c6f849e69b,바나프레소,바나프레소 광진구 72호점,과천시 관악구 15길 41
5ab39a19-e236-4c20-b43c-23849ea2647a,커피베이,커피베이 강남구 56호점,안양시 양천구 9길 44
ff3d91ae-5db7-40a6-9bdd-e2ca4e20225e,메가MGC커피,메가MGC커피 노원구 68호점,의왕시 노원구 47길 84
7b6061c8-3876-4cf4-9ef5-7c3e93b0be20,컴포즈커피,컴포즈커피 중구 1호점,고양시 동작구 22길 88
129abcaf-563a-4575-9f9e-c22daaaf1eca,메가MGC커피,메가MGC커피 성북구 57호점,양주시 광진구 69길 70
146df6e8-d291-49ab-bf71-1b3a47f4121c,만랩커피,만랩커피 도봉구 63호점,부산광역시 성북구 96길 69
030d2580-64ba-4a51-874e-7bfa70f1994a,탐앤탐스,탐앤탐스 종로구 41호점,김포시 서초구 54길 78
dfb4282b-c114-4e7c-aee8-74b07d6ee0f7,셀렉토커피,셀렉토커피 강서구 5호점,오산시 송파구 10길 71
d95d3019-7d88-40ae-808d-e18cb756996b,요거프레소,요거프레소 서대문구 91호점,대전광역시 중구 23길 10
b289bc36-825b-4ec5-b604-768333e1e8bc,탐앤탐스,탐앤탐스 강동구 26호점,양주시 광진구 85길 73
dc171eca-c5d9-4992-993f-1fa163c9a755,바나프레소,바나프레소 구로구 29호점,용인시 노원구 71길 78
2a3ca4be-978f-4ccd-b400-8359347d06bf,만랩커피,만랩커피 금천구 65호점,부산광역시 영등포구 90길 1
ceb79a39-28c4-4b5b-a1f1-2faf70efd463,만랩커피,만랩커피 중구 42호점,안양시 은평구 2길 64
7664c4cf-ff0e-41cf-bffb-9bc7b1bf2e7c,탐앤탐스,탐앤탐스 강서구 22호점,하남시 중랑구 6길 60
8d9fdcb0-5ebc-40d1-b80a-72f577a8d2b0,메가MGC커피,메가MGC커피 마포구 40호점,의왕시 서대문구 51길 3
77e11eb5-5d18-4b5c-96ca-25c6d2cd66ab,아티제,아티제 종로구 14호점,오산시 영등포구 95길 12
209f4cdf-fa48-42ac-b27b-d4f16b81ef54,만랩커피,만랩커피 노원구 34호점,인천광역시 은평구 6길 52
904e367b-7a33-4438-b7a1-834b27537e88,더벤티,더벤티 도봉구 81호점,시흥시 구로구 86길 7
93182304-7e54-4906-b9ff-4a9bd9d7124a,디저트39,디저트39 동작구 28호점,동두천시 광진구 98길 90
bd7f6ba1-7ea0-4212-9166-39d488b035b4,아티제,아티제 서초구 4호점,과천시 관악구 99길 67
691174b1-f3c7-4337-8101-4819b6d63f23,폴바셋,폴바셋 송파구 36호점,광명시 송파구 7길 60
3518ebfc-0ea3-4f23-b770-5eab0a69ebcf,더벤티,더벤티 용산구 2호점,평택시 영등포구 60길 50
2a242962-0a3a-4f38-9418-9eca1b1e7ae9,더벤티,더벤티 광진구 14호점,양주시 강서구 43길 65
e21ad2de-4c8e-4881-9eb9-4ed55fce6bbc,만랩커피,만랩커피 마포구 83호점,수원시 강동구 16길 4
38642c84-4b8d-47fe-83ba-e6c8b6ebc77b,커피베이,커피베이 강서구 19호점,의정부시 금천구 95길 21
2bcf4b22-ed8c-4cc2-82a2-59a1af383f34,디저트39,디저트39 서초구 83호점,과천시 광진구 44길 30
b7a8a482-9477-48c2-8dc7-2e36c8dee21c,매머드커피,매머드커피 용산구 17호점,용인시 양천구 89길 76
e1463569-10f8-4575-8578-42b4516c8221,투썸플레이스,투썸플레이스 구로구 44호점,대전광역시 강서구 35길 42
354c826a-bc8b-49cf-a7de-0003d194fef8,이디야,이디야 양천구 82호점,오산시 강북구 31길 46
797166eb-64b1-4c27-9aaa-7fd628d681e5,이디야,이디야 강북구 49호점,구리시 성북구 18길 60
02f783ac-86c2-4f8d-ac8f-a19f5c7749a4,디저트39,디저트39 중랑구 84호점,시흥시 금천구 56길 67
22d49554-78de-494f-ba3e-eb4bd7e93a00,엔제리너스,엔제리너스 종로구 100호점,광주광역시 서대문구 13길 15
2d2d106c-fd6e-44c6-8e0e-b917b9aabdee,스타벅스,스타벅스 강북구 94호점,평택시 도봉구 14길 95
eb4bd320-cd04-48bd-bc14-e088a0b87fdd,커피빈,커피빈 강남구 96호점,의정부시 광진구 100길 70
f775e501-7c99-41a2-9e39-7fbb61b4c9b2,이디야,이디야 성동구 76호점,군포시 서대문구 45길 55
e351d421-1bcc-48e5-b4d5-2959b90fe762,바나프레소,바나프레소 서대문구 70호점,안성시 중랑구 3길 13
e7360d94-3924-4eed-9902-ae4c7936341c,커피베이,커피베이 중랑구 90호점,광주광역시 노원구 99길 52
a9a96725-7a71-4b60-8a49-fb952be56acc,바나프레소,바나프레소 서대문구 74호점,동두천시 관악구 10길 95
0c75899c-5134-4677-b2cc-cf8c6d44c161,커피베이,커피베이 중구 51호점,인천광역시 성동구 33길 80
ee46e156-27c4-4748-8307-6c9a8e40354f,스타벅스,스타벅스 중구 32호점,광주광역시 금천구 67길 91
b9d1702d-c63f-44ca-a407-227dbd33ee85,폴바셋,폴바셋 은평구 91호점,의왕시 성동구 92길 12
53b8059b-4c11-4b72-b5dc-da51e5c2d396,투썸플레이스,투썸플레이스 성동구 96호점,군포시 성북구 48길 44
3d2af036-6424-4edd-8b83-45d302e367e6,셀렉토커피,셀렉토커피 강남구 60호점,의왕시 중랑구 1길 3
246f8bfb-0dcd-4d00-93ef-43bb082aadd0,할리스,할리스 강서구 58호점,구리시 서초구 58길 14
306b5213-745e-4593-9a9e-b49268ce84c7,커피빈,커피빈 도봉구 42호점,하남시 강남구 10길 31
7d9c3770-9160-414f-9497-42c324f0d9dd,메가MGC커피,메가MGC커피 성동구 8호점,성남시 송파구 11길 97
fb06730c-9f50-4fff-88b4-a21a0a62629c,만랩커피,만랩커피 금천구 47호점,성남시 동작구 6길 37
322d5416-99fb-47af-91ac-9796e2c8a8ff,탐앤탐스,탐앤탐스 용산구 42호점,파주시 강동구 49길 22
fe7cdc70-6cb4-4ecc-978e-00e83b7ed772,이디야,이디야 강북구 42호점,인천광역시 금천구 99길 25
d8c6e9c3-28c9-4705-ab7b-c7fb75f18847,셀렉토커피,셀렉토커피 영등포구 61호점,안양시 양천구 40길 8
21496542-5388-4100-b38f-24f22db58c50,매머드커피,매머드커피 서대문구 27호점,서울특별시 서대문구 87길 19
34ba788a-e727-4a68-b6f0-e96477cddcc5,떼루와,떼루와 서초구 61호점,군포시 서초구 81길 20
c9feab11-c8c4-4a58-8d39-3a69d3196ef0,바나프레소,바나프레소 은평구 41호점,남양주시 은평구 2길 40
c1add1d8-3c2b-4a8f-90ee-7fdffa8d1707,스타벅스,스타벅스 구로구 86호점,대전광역시 성동구 45길 54
9b38a300-ab81-4ca9-9999-20dfd1cfdaf7,할리스,할리스 성북구 73호점,고양시 동작구 74길 37
e8817484-d962-4b15-9d8d-3f44985d5ef9,폴바셋,폴바셋 구로구 66호점,시흥시 양천구 22길 63
36044c07-a511-472e-ad72-992325c4892c,할리스,할리스 도봉구 48호점,대전광역시 동작구 65길 90
e816e617-3c97-4744-9222-ce5758985af6,더벤티,더벤티 중구 57호점,의정부시 성동구 55길 82
d982de6d-7e99-4970-bcfd-7331fac2d043,커피빈,커피빈 송파구 60호점,안양시 도봉구 60길 48
97988460-393d-4e74-bb00-ac988cfe8785,만랩커피,만랩커피 구로구 34호점,고양시 동작구 44길 30
d9a8830a-0ec6-48ae-a526-585f4e47bda1,엔제리너스,엔제리너스 서대문구 55호점,안양시 은평구 70길 50
ed4318b8-8a88-4467-9a04-79eabd46c542,할리스,할리스 강동구 43호점,의정부시 은평구 55길 82
c1bb332a-ddc2-44dd-bd6e-f5564959ba06,디저트39,디저트39 송파구 73호점,광주광역시 종로구 11길 73
ac257cb3-de6c-4db5-b430-950f6c831343,투썸플레이스,투썸플레이스 광진구 14호점,인천광역시 서대문구 4길 37
6ec6abfb-3974-4683-9b75-a506086f5a9a,폴바셋,폴바셋 강북구 6호점,김포시 도봉구 30길 75
8db645b2-1376-4655-b870-e549cc784601,컴포즈커피,컴포즈커피 은평구 66호점,이천시 강북구 76길 87
077b7c2e-56d1-4ff5-8390-bbe71ef0def5,컴포즈커피,컴포즈커피 은평구 5호점,양주시 강동구 72길 39
6ff1d721-f6c5-470e-9a8c-e9d7d46308e7,탐앤탐스,탐앤탐스 강서구 63호점,서울특별시 서대문구 39길 2
f138d522-4464-415e-8d60-aec5c0d0c0f1,빽다방,빽다방 동대문구 54호점,대구광역시 강동구 53길 62
cc5aa21c-cd09-40eb-a3e3-55f1a4f09d16,이디야,이디야 노원구 95호점,수원시 양천구 75길 98
cff71605-753d-446f-ba19-8c442a9ef5ca,만랩커피,만랩커피 종로구 54호점,대전광역시 중구 6길 24
6e5c5950-1d50-4f96-8864-47ce0a03ef3c,이디야,이디야 강남구 32호점,안산시 강동구 77길 99
97a162c7-0665-434b-8ac0-747872d86e71,스타벅스,스타벅스 강남구 93호점,하남시 종로구 84길 50
c18db2b6-23cf-412b-9556-4b108697d22d,스타벅스,스타벅스 성동구 65호점,울산광역시 성동구 61길 47
c64e3bbd-80a5-4961-bf08-a2071f812183,투썸플레이스,투썸플레이스 동대문구 18호점,하남시 구로구 4길 31
1cf82e29-18a5-46f1-a48c-21402a768622,떼루와,떼루와 동작구 55호점,과천시 노원구 11길 40
5ec0f467-1b6f-4e0b-b7d0-dd095fc4208f,스타벅스,스타벅스 송파구 62호점,광주광역시 양천구 55길 44
046a5e35-ce93-4ab9-af2e-2c0d7fe31fa1,빽다방,빽다방 양천구 77호점,부천시 구로구 82길 21
c9d59789-c47d-4c02-95aa-b2cccb659ff9,이디야,이디야 구로구 65호점,울산광역시 노원구 6길 41
376568ee-4378-4a22-acea-5e1daa3aa8cf,메가MGC커피,메가MGC커피 영등포구 88호점,군포시 종로구 1길 61
1a2d0e66-4543-474e-9ae1-89ba4fb07a1a,이디야,이디야 강남구 35호점,양주시 금천구 38길 4
14b63cc4-728d-4796-a915-5f848c650a3f,투썸플레이스,투썸플레이스 관악구 25호점,부천시 서대문구 81길 66
8420bcd6-047e-4eb2-aa6f-3771e830c634,이디야,이디야 서초구 98호점,포천시 은평구 94길 53
b6aa4486-7203-4b57-9d1d-6b684d7aad40,더벤티,더벤티 동대문구 66호점,대구광역시 서초구 43길 67
cf68ca8f-d14e-4346-984b-d7a4f48380a3,엔제리너스,엔제리너스 서초구 18호점,성남시 구로구 36길 25
3b4cadd8-08e3-4865-90eb-fd901e6fda03,컴포즈커피,컴포즈커피 노원구 69호점,김포시 강동구 7길 64
b8e723ee-d9e3-4521-bed6-c9cc7a9a2cd6,투썸플레이스,투썸플레이스 종로구 2호점,수원시 구로구 39길 92
f1946a82-5b05-4422-b793-019aa3f1b4bd,이디야,이디야 광진구 81호점,부산광역시 서대문구 90길 3
cb5e6e74-45b0-4c21-a146-4d77bb830065,탐앤탐스,탐앤탐스 동대문구 53호점,포천시 강북구 77길 53
4a45bdb9-bb41-42e4-b5f3-58b89f69b978,할리스,할리스 성북구 23호점,광주광역시 종로구 3길 72
4b75a046-c5fe-48e1-8528-c6396c48384f,스타벅스,스타벅스 강동구 41호점,대구광역시 노원구 91길 87
67a73d92-27cb-4ee2-a19b-87fe2ca5382c,탐앤탐스,탐앤탐스 용산구 82호점,대전광역시 동작구 34길 40
3b56f515-ef3f-4636-8391-1125e9c956c3,빽다방,빽다방 은평구 73호점,시흥시 광진구 43길 72
6d7312b4-b9ed-4f7a-b0da-f50c85cb8604,할리스,할리스 서초구 100호점,부천시 성동구 5길 60
306d3e50-31b1-446a-983c-f93f2b1fb75e,만랩커피,만랩커피 금천구 64호점,김포시 성북구 37길 94
50771335-5cd4-4f19-93ca-da8062cef09f,폴바셋,폴바셋 동대문구 94호점,인천광역시 마포구 19길 95
7dbc1409-efa1-49b2-a9d6-08b89cdb0863,메가MGC커피,메가MGC커피 서초구 55호점,이천시 강동구 54길 6
69073253-51a7-464d-a5bc-7ddea11529e7,커피빈,커피빈 성북구 79호점,파주시 양천구 53길 2
8eeeb033-cc21-470d-b508-2d0f67b43141,탐앤탐스,탐앤탐스 동대문구 58호점,이천시 강남구 75길 86
16079bc2-bb21-49bb-b002-f279ebb6ec15,탐앤탐스,탐앤탐스 강서구 83호점,대전광역시 종로구 47길 82
244a4e49-ad3f-4945-b7db-ea351bf85d6a,커피빈,커피빈 영등포구 89호점,하남시 강남구 74길 92
85cca371-6eca-4a66-90a7-85110164431e,이디야,이디야 관악구 28호점,화성시 광진구 91길 29
4ef18e5b-e202-4851-8d32-781a2f55b5e3,커피베이,커피베이 금천구 21호점,오산시 강동구 92길 39
992c50ce-a205-4182-810b-49476645b2f6,더벤티,더벤티 마포구 100호점,울산광역시 강남구 77길 75
b0b7dbea-d166-4af7-b0fb-3e163acb5e96,만랩커피,만랩커피 용산구 37호점,인천광역시 강북구 13길 82
3fbfceff-2611-497d-b1e1-6fbbcc59ad91,엔제리너스,엔제리너스 강북구 24호점,오산시 서대문구 59길 34
0ea7acdb-b478-4d2d-b1de-ed8472417eb3,만랩커피,만랩커피 서대문구 73호점,부천시 금천구 63길 3
7b467b3b-185d-40c6-a24f-60775b9d7f2b,더벤티,더벤티 광진구 25호점,양주시 서초구 81길 40
5df034d7-09e1-463a-9fc8-318f8a1e8355,메가MGC커피,메가MGC커피 노원구 40호점,의왕시 도봉구 2길 78
d82749be-6841-4b9f-9acf-f2e573ec02de,만랩커피,만랩커피 양천구 58호점,울산광역시 성북구 37길 42
ecf73517-ee6d-41f2-a9d4-b0439bcb1502,탐앤탐스,탐앤탐스 성북구 37호점,안성시 금천구 46길 98
cc3cf707-2e48-4906-a7d3-fe327f7831d8,빽다방,빽다방 성동구 9호점,부천시 중랑구 98길 33
22b2c4a0-b8f0-4298-a904-4054738e2349,빽다방,빽다방 영등포구 84호점,평택시 노원구 34길 20
28ed8346-180b-46ee-ac8d-c4d7b385278a,메가MGC커피,메가MGC커피 노원구 73호점,화성시 은평구 57길 41
a7435dc5-dc65-4901-b09f-319335748723,이디야,이디야 구로구 50호점,대구광역시 동대문구 20길 56
3c2148cf-81c9-4bb3-a3a5-228241945dcf,매머드커피,매머드커피 동대문구 99호점,과천시 금천구 79길 29
65437f0c-ab7d-4bba-9685-21282ad1e69d,요거프레소,요거프레소 광진구 34호점,광명시 종로구 58길 62
005c7160-5c4d-4997-af9b-a7aac5348ff8,디저트39,디저트39 강서구 20호점,울산광역시 금천구 36길 82
6434b9ca-115c-45be-9337-4cb1c57c4756,만랩커피,만랩커피 종로구 58호점,부산광역시 은평구 11길 50
f219c4a6-33fe-4582-9643-792b44efb373,떼루와,떼루와 마포구 55호점,인천광역시 관악구 99길 64
be9d6c4c-d7ed-44cc-8d99-fd94f0d3a663,스타벅스,스타벅스 성북구 36호점,성남시 광진구 69길 19
e95684c1-65de-43c0-ba52-701119c127d1,만랩커피,만랩커피 금천구 61호점,여주시 강서구 35길 57
da993ad9-a3ea-44e9-b12f-f03316e62026,만랩커피,만랩커피 성동구 6호점,부천시 성북구 78길 22
da839f6e-00a4-4aa7-844b-82fd9c034e1d,떼루와,떼루와 동작구 13호점,세종특별자치시 성동구 14길 31
be6261e5-51d8-4540-94b5-01e44859e0cb,커피베이,커피베이 송파구 78호점,화성시 금천구 53길 9
4f5f3e2d-7f64-4001-9fe3-892cd91508ef,컴포즈커피,컴포즈커피 양천구 6호점,울산광역시 은평구 86길 33
0b59c425-9713-45dc-95cf-84e6c9da7689,커피베이,커피베이 성북구 35호점,의정부시 중구 28길 60
1d1ebd74-c071-400f-9a06-de76fe36a799,컴포즈커피,컴포즈커피 금천구 20호점,인천광역시 영등포구 11길 4
d0c0049a-c206-4b57-9851-169012685a54,바나프레소,바나프레소 은평구 27호점,수원시 강남구 60길 71
9eb7fc7a-cc00-427d-a2c3-8f3aaf7f1100,커피베이,커피베이 동작구 84호점,하남시 송파구 23길 56
ab029052-46b6-4f12-b8f3-e773a391c70a,메가MGC커피,메가MGC커피 양천구 45호점,광명시 금천구 64길 61
adf12506-3548-4779-aa6d-e8c4cbf1bccc,매머드커피,매머드커피 강남구 42호점,울산광역시 종로구 74길 99
140454e7-a74e-46bb-9bb4-9d17d400d0b8,요거프레소,요거프레소 중랑구 55호점,고양시 송파구 66길 46
a25409af-53f3-485f-a4b6-414f61651c65,폴바셋,폴바셋 중구 68호점,부천시 서초구 53길 88
9d7b5f80-12f3-4813-8d6b-07dcd00ae8af,폴바셋,폴바셋 영등포구 87호점,광명시 서대문구 10길 94
045e5ae4-0975-477e-ae96-f61cbecf7f04,커피빈,커피빈 영등포구 40호점,파주시 양천구 94길 4
bf86c520-75a6-4f0c-9648-b221c46aff9f,바나프레소,바나프레소 종로구 21호점,군포시 구로구 81길 7
2723739f-99e9-446d-95f0-afa39825da02,빽다방,빽다방 중랑구 76호점,양주시 성동구 78길 99
ee021183-5d4d-4057-a9ad-d803d1df15ac,커피빈,커피빈 양천구 37호점,용인시 광진구 62길 36
fe86c16c-a84a-4089-95a6-013792cdbc4a,탐앤탐스,탐앤탐스 강남구 94호점,포천시 송파구 39길 36
090d4315-5539-4781-bf73-9986ca5dfac8,빽다방,빽다방 마포구 12호점,광주광역시 광진구 79길 50
23f8c34b-3ec4-49e8-98e9-f5f6acf1676e,매머드커피,매머드커피 관악구 91호점,이천시 강남구 60길 73
1aff0c8b-a015-49d4-a1f6-1e3a6227a31f,메가MGC커피,메가MGC커피 서초구 36호점,울산광역시 양천구 69길 61
f591fc69-f30f-4b68-b1ce-cfb7823e11ae,셀렉토커피,셀렉토커피 은평구 6호점,울산광역시 금천구 6길 1
59e6353a-b28b-4c82-aa13-7ec660eec9cb,빽다방,빽다방 은평구 9호점,울산광역시 성북구 72길 32
62215f37-8e45-4b03-a25c-17bb555dd741,떼루와,떼루와 성동구 68호점,광주광역시 송파구 17길 81
61bc1e8c-b627-4597-934a-a60fbe3e2e4d,투썸플레이스,투썸플레이스 금천구 93호점,성남시 동작구 61길 16
54264c2b-e2b0-4e2e-8000-e7b3a129f876,폴바셋,폴바셋 마포구 18호점,김포시 서초구 76길 43
ce048013-aa6a-4ad1-997b-1963052ee010,엔제리너스,엔제리너스 서대문구 87호점,대구광역시 강동구 89길 94
449e1877-9525-4d56-984e-b7f963a60e4e,할리스,할리스 용산구 49호점,부천시 서초구 19길 36
7e812f47-64fe-4aa8-8f58-7eb9c32ed99c,스타벅스,스타벅스 관악구 27호점,대전광역시 성동구 70길 47
cd486803-77b9-42eb-a96d-0b49a54ce2b6,폴바셋,폴바셋 서초구 48호점,동두천시 서초구 52길 22
a459ef08-1a41-4fee-bf73-471439f7d98f,엔제리너스,엔제리너스 영등포구 21호점,군포시 관악구 59길 56
9eeea767-f6a6-4cab-ba33-7b9e3c71ba34,컴포즈커피,컴포즈커피 관악구 16호점,구리시 양천구 2길 87
7f8e8c21-ba32-4cf1-ba8b-0b724d7b921a,커피베이,커피베이 성북구 20호점,안성시 금천구 18길 52
b371a313-3ae6-4949-8004-3b6e3deb7566,커피빈,커피빈 영등포구 18호점,세종특별자치시 강서구 10길 24
688beb6d-40f7-4a77-9b9a-f8fe3f2d3d70,떼루와,떼루와 금천구 52호점,세종특별자치시 서대문구 1길 40
49cce80f-24a5-4466-a841-7e1114eb1706,이디야,이디야 마포구 60호점,광주광역시 용산구 28길 68
a810d49a-c651-45aa-9be3-748339b21694,바나프레소,바나프레소 구로구 28호점,안성시 용산구 42길 3
0fc0ba23-3d85-4201-a966-b58d25bbc3ed,엔제리너스,엔제리너스 강북구 54호점,여주시 관악구 48길 54
80c779ff-44ab-435a-bcf1-2e30b0dfef95,커피빈,커피빈 양천구 70호점,의왕시 금천구 8길 100
40c8f71f-3210-4e42-9c79-94e1ef6f2aac,떼루와,떼루와 서초구 40호점,울산광역시 양천구 21길 38
0e11c37e-4192-4240-aaaa-616092c0cfdf,폴바셋,폴바셋 구로구 47호점,성남시 강남구 33길 73
d55eaa9d-3510-4952-a5d4-52740798da5a,커피빈,커피빈 광진구 15호점,성남시 양천구 52길 41
629e67f3-5af1-45bc-a0cc-4cc25fea830c,커피빈,커피빈 동작구 2호점,광명시 종로구 2길 79
89a352b6-081c-4ace-96ef-dc4598a3ad16,투썸플레이스,투썸플레이스 종로구 58호점,대전광역시 성동구 40길 13
ae9ba72c-3dfd-4c43-b313-661e1608610b,더벤티,더벤티 종로구 13호점,남양주시 성북구 71길 96
1a167a89-6db8-4ae7-828e-fc8b470e2500,메가MGC커피,메가MGC커피 강남구 78호점,시흥시 마포구 50길 99
b51ca021-95fa-4279-a535-59f0b0b78a1f,스타벅스,스타벅스 관악구 98호점,안양시 중랑구 83길 52
75bb7d9e-dd30-4b0a-b7e4-929b729ea94e,컴포즈커피,컴포즈커피 은평구 58호점,포천시 용산구 97길 11
806c95a1-d059-40a4-a245-435e0171d325,떼루와,떼루와 서대문구 5호점,과천시 구로구 24길 96
551c3e67-f823-4aae-87fa-7a7088df5361,메가MGC커피,메가MGC커피 금천구 78호점,시흥시 동작구 93길 88
1c3fb773-4936-4b40-b230-1cff1210b2ce,스타벅스,스타벅스 강동구 21호점,수원시 도봉구 88길 86
3f89b788-d10e-463b-b7d6-629dfb149b1e,투썸플레이스,투썸플레이스 은평구 17호점,대전광역시 서초구 89길 4
e7d922a5-9c22-4ef1-9dc3-f00264f1f002,투썸플레이스,투썸플레이스 동대문구 37호점,고양시 금천구 54길 55
ee91098c-1f7b-4151-9a27-367e3fd2ba1b,만랩커피,만랩커피 강서구 40호점,파주시 광진구 61길 9
1e328864-74a4-4e9f-8fc5-9af23ce259f3,메가MGC커피,메가MGC커피 강동구 9호점,부산광역시 송파구 45길 77
d6a593e9-ffd8-4fa0-8d38-c0817cd0dd9c,폴바셋,폴바셋 동작구 35호점,시흥시 금천구 98길 50
777b4878-b006-4797-8c72-86dbda93df5b,만랩커피,만랩커피 구로구 17호점,과천시 도봉구 60길 61
bc38698d-05ed-4fc8-958d-d63d1ec996f4,커피빈,커피빈 용산구 55호점,시흥시 금천구 14길 8
8112d20f-b395-4a6d-bae5-9d34ce09a2aa,커피베이,커피베이 노원구 78호점,부산광역시 서초구 59길 27
