Id,Name,Type,Address
10109183-22e5-4d35-9816-e8216ba5aedb,할리스,할리스 종로구 27호점,부산광역시 서초구 96길 90
404f30ab-1d86-4e1f-986d-365ef6dbd90e,커피베이,커피베이 노원구 62호점,용인시 광진구 14길 97
181155c9-139f-4957-8553-780417700d05,투썸플레이스,투썸플레이스 중랑구 84호점,포천시 서대문구 16길 64
4e96e8af-46a4-4ff9-9680-df2358f5c359,떼루와,떼루와 강남구 49호점,대전광역시 강북구 100길 82
bf42c6fa-43e7-4bd1-9377-772b8be8cfe6,디저트39,디저트39 용산구 45호점,이천시 강남구 46길 16
de1d4704-a4ba-4c75-8908-5df26d879b03,바나프레소,바나프레소 서대문구 77호점,평택시 관악구 48길 38
46da2d87-bdbf-4563-a81c-f844e23375b3,더벤티,더벤티 도봉구 37호점,광주광역시 중랑구 42길 93
9eed3af3-3817-4e44-a07f-23323304c392,만랩커피,만랩커피 동작구 23호점,고양시 용산구 3길 41
855d079b-1bda-4296-a14b-32f8539b1861,커피베이,커피베이 용산구 51호점,대구광역시 강북구 26길 96
ca4eeebe-be15-4206-8768-3be686d1c213,커피베이,커피베이 도봉구 62호점,광명시 강남구 25길 55
98b62c09-1226-4e04-9ba1-8f9cb5f0e42e,바나프레소,바나프레소 성동구 53호점,의정부시 은평구 4길 84
17e4b880-41b2-4fd9-af63-0fd0c67ab448,할리스,할리스 구로구 62호점,동두천시 영등포구 91길 38
245ed223-bc73-4556-b77d-3513cb2e686a,빽다방,빽다방 동작구 45호점,여주시 종로구 59길 14
45732fae-c43f-4035-8baf-18dc3f0826ec,만랩커피,만랩커피 강북구 74호점,울산광역시 서대문구 63길 33
f118dba2-a90a-4b58-864b-a74b87390bdb,투썸플레이스,투썸플레이스 중구 48호점,평택시 노원구 19길 53
e2681d24-22ca-492a-98d8-d621dd216202,만랩커피,만랩커피 용산구 10호점,하남시 도봉구 58길 88
cf08fbd4-e595-45d4-ba5b-e8af61eeb90b,투썸플레이스,투썸플레이스 노원구 83호점,광명시 노원구 74길 25
dd8b499c-f9c8-4cd3-81fd-a9e987a7ac86,컴포즈커피,컴포즈커피 성북구 48호점,서울특별시 중랑구 46길 81
2c22b583-0701-4fb8-b09e-918995138ffc,할리스,할리스 강남구 25호점,의왕시 강남구 81길 51
bd0d3431-4402-4d7b-aaac-a1233b843749,요거프레소,요거프레소 강남구 49호점,오산시 서초구 41길 19
1d5fc3dd-fd6b-41ee-ae6d-af046d5df562,투썸플레이스,투썸플레이스 관악구 89호점,서울특별시 영등포구 85길 49
20f6458f-5293-4b55-989c-987b564a5893,바나프레소,바나프레소 중랑구 31호점,안산시 노원구 78길 86
7292d1d0-3346-44ad-98f3-58ab1b850821,매머드커피,매머드커피 중랑구 10호점,동두천시 성동구 93길 100
8650c06c-ada0-476f-bfda-cbf35822953e,투썸플레이스,투썸플레이스 동작구 89호점,광주광역시 중구 1길 11
b9936576-95cd-4e2f-9541-eca54c4be1e5,더벤티,더벤티 마포구 68호점,고양시 금천구 46길 67
f6615282-0415-4db9-882f-525a2e4f9fad,이디야,이디야 동대문구 79호점,여주시 광진구 37길 36
c814bddd-8fc1-4520-b870-0d8796277378,커피베이,커피베이 강동구 32호점,세종특별자치시 종로구 63길 73
1ba86cae-289a-49de-b57f-6a68936d08bd,컴포즈커피,컴포즈커피 동작구 92호점,남양주시 광진구 81길 51
740ec2c2-512a-4f5a-b42a-e1c667a69140,셀렉토커피,셀렉토커피 강서구 67호점,용인시 성북구 28길 63
423d5405-1d19-4d04-934b-c4d8a15d977c,스타벅스,스타벅스 도봉구 30호점,김포시 송파구 97길 46
1bb7d3ab-636b-4b04-a69a-933fe90cf5b4,만랩커피,만랩커피 중랑구 36호점,파주시 관악구 98길 28
daf4d1af-0efa-4951-b936-8b9c3391779a,아티제,아티제 서대문구 11호점,수원시 강서구 76길 55
8df81661-10c2-43aa-b2b7-c884ea15cebf,엔제리너스,엔제리너스 송파구 7호점,의정부시 송파구 97길 99
fe8f519d-34c3-47a6-a8eb-8e762659fca2,요거프레소,요거프레소 구로구 39호점,대전광역시 강북구 63길 20
7c2ee454-93d0-42dc-8a29-637b3644ac95,만랩커피,만랩커피 서대문구 26호점,울산광역시 중구 67길 76
8156ab73-47ad-4fb2-b329-1e9684d81bcf,바나프레소,바나프레소 용산구 11호점,하남시 관악구 80길 88
6a150c9b-5202-4177-851c-d5d65d23152b,이디야,이디야 강남구 90호점,안성시 은평구 3길 34
f1f47dc4-ad2c-441a-9bac-7dc32a31159b,투썸플레이스,투썸플레이스 중구 23호점,용인시 서초구 69길 60
5790dbb5-552f-48bf-b696-7360b9e05db3,디저트39,디저트39 구로구 33호점,서울특별시 용산구 15길 12
51d9efa7-fd97-4fe0-8042-cb613390bbe9,엔제리너스,엔제리너스 광진구 88호점,파주시 노원구 62길 63
b0d34c8d-fce3-4969-96d6-cad46c606ea8,탐앤탐스,탐앤탐스 광진구 17호점,광명시 중구 58길 74
5a6ba8ea-dee9-4400-9b47-d54366f01cab,컴포즈커피,컴포즈커피 서초구 14호점,군포시 강서구 80길 43
af49f69c-fbbb-47ef-9554-c06957582c5b,만랩커피,만랩커피 은평구 15호점,평택시 영등포구 26길 32
30ef39d3-1ee5-46b8-ba63-081d9743cf31,셀렉토커피,셀렉토커피 양천구 18호점,부산광역시 노원구 49길 69
8e88391f-e4f3-4173-a444-57c1f242bfad,탐앤탐스,탐앤탐스 서대문구 84호점,부산광역시 광진구 16길 85
70e40597-52f3-45d6-bd5d-868bb89e088b,요거프레소,요거프레소 용산구 8호점,김포시 동작구 24길 33
37001ec5-86be-4445-b467-5afdcd307dd6,스타벅스,스타벅스 동대문구 36호점,평택시 성동구 65길 41
97a6f221-7ddc-456e-abaf-e58508a42784,떼루와,떼루와 은평구 29호점,파주시 노원구 39길 77
f0109e8f-9d58-4027-a494-3a50e5283a5d,떼루와,떼루와 도봉구 91호점,남양주시 도봉구 62길 59
cba22870-5a9d-4130-99d6-1eb34b681779,매머드커피,매머드커피 영등포구 75호점,파주시 강동구 5길 84
a1fb9a80-21d9-4414-8b12-6fb529ec4eb7,할리스,할리스 마포구 15호점,시흥시 강서구 85길 56
19b2a94c-2c81-4a16-88b4-34d2f044940a,만랩커피,만랩커피 서대문구 6호점,성남시 성북구 75길 92
5bfc5422-fdb1-49a9-b74c-494b91d2f5c3,커피베이,커피베이 성북구 47호점,양주시 광진구 37길 76
39a87b9a-14b9-4eb5-b3ed-4af7623d3826,커피베이,커피베이 도봉구 18호점,동두천시 용산구 31길 48
e9cae13b-8db7-4ec8-8bd2-f3f2db5d6792,스타벅스,스타벅스 서대문구 92호점,부산광역시 관악구 56길 54
4e941d6c-434a-4562-802b-7206c6de29ed,더벤티,더벤티 강서구 51호점,하남시 영등포구 82길 92
366536a8-6bb1-40e0-834a-9394d73ee6e9,만랩커피,만랩커피 성동구 17호점,군포시 강동구 95길 9
f17829c6-6ebd-4f12-bb6d-b05f2486b713,할리스,할리스 강북구 16호점,안산시 성동구 70길 36
b26088e3-6133-4306-aa95-ac079a7117d5,아티제,아티제 중랑구 78호점,화성시 노원구 12길 28
280ee176-7108-4614-9635-debf3edb31fd,폴바셋,폴바셋 중구 40호점,포천시 광진구 6길 11
dc2099f8-5fe0-4838-9654-80fe99b95020,떼루와,떼루와 동작구 16호점,의왕시 관악구 23길 75
108ce0c4-ae43-4221-97c9-9fad712ea25e,떼루와,떼루와 노원구 72호점,광주광역시 구로구 82길 78
8f694c39-fb1c-4249-87e8-f63797992ca3,요거프레소,요거프레소 강동구 70호점,광명시 중랑구 23길 1
32a40b72-1f9c-4414-a0c5-a34b6bcc5bb4,메가MGC커피,메가MGC커피 은평구 16호점,안양시 광진구 75길 38
778fb1db-01d4-4754-8956-a889f4ef9d50,폴바셋,폴바셋 서대문구 34호점,시흥시 송파구 50길 31
d080bf50-9b8a-422b-803e-3915f750b64f,아티제,아티제 중랑구 13호점,안성시 은평구 10길 98
26920bf6-58de-4733-9c83-2b3845d9147e,아티제,아티제 영등포구 53호점,시흥시 구로구 35길 23
6e199b88-6ee0-47be-801c-8caeb538f295,아티제,아티제 광진구 37호점,광주광역시 관악구 80길 53
bd4a6201-f171-410a-bf00-4679772d9d68,커피베이,커피베이 종로구 71호점,구리시 은평구 37길 89
c19caade-5ae7-4f51-b9a2-25177cf1e843,폴바셋,폴바셋 관악구 26호점,김포시 성북구 62길 26
4becff27-32ba-4117-8184-4e3639be421f,빽다방,빽다방 중구 27호점,동두천시 강북구 53길 37
67c7f1ae-5f37-425e-b55b-10477d27fa9b,엔제리너스,엔제리너스 서초구 36호점,광주광역시 송파구 96길 60
94ecbbc6-5986-468c-9239-29adedf8a12d,더벤티,더벤티 마포구 55호점,시흥시 광진구 5길 74
fb52b945-68dd-4f3e-a57b-841e82f414f7,투썸플레이스,투썸플레이스 구로구 30호점,김포시 도봉구 35길 25
f444e4e4-c105-45ee-a77f-5e9e8b99e23c,더벤티,더벤티 도봉구 74호점,인천광역시 중랑구 8길 41
9f3a06b3-813e-4b60-81fe-75b96801282f,할리스,할리스 강동구 36호점,광주광역시 동작구 32길 88
e57c3d4a-b495-4c25-9c98-839e61c1ab39,할리스,할리스 구로구 29호점,안성시 금천구 98길 55
312ee5f2-53b9-4183-8e32-b7a730617e90,이디야,이디야 강서구 50호점,화성시 성북구 73길 94
de22f95b-5d23-4cc1-a261-cc9002279382,컴포즈커피,컴포즈커피 노원구 19호점,서울특별시 광진구 1길 70
55b2b5a1-2ac6-42b1-87c0-7dd225a9ecb8,메가MGC커피,메가MGC커피 성동구 15호점,광주광역시 서대문구 96길 18
2d561ce3-2e82-4bb2-bc5f-f4dfa6599e68,커피빈,커피빈 중랑구 56호점,울산광역시 은평구 25길 89
7e102295-0d46-4aef-ac1e-d7f98a1714ca,요거프레소,요거프레소 강남구 49호점,의왕시 금천구 87길 53
5aa6ac31-2756-4a5e-a94a-f3ddec8291d4,투썸플레이스,투썸플레이스 용산구 9호점,과천시 성동구 63길 7
b819eb35-d90b-41a4-b09a-f740e17a2940,아티제,아티제 영등포구 5호점,수원시 용산구 82길 41
5dc95da3-e78f-4ca6-ae12-e4cbd40fce8a,바나프레소,바나프레소 강북구 84호점,시흥시 양천구 12길 88
c71fcdc3-01c7-4ecb-969a-373fb5b717b6,메가MGC커피,메가MGC커피 강동구 6호점,평택시 강북구 62길 90
e195aabe-5c74-4e47-bcd4-34a75d7c2478,셀렉토커피,셀렉토커피 노원구 21호점,광주광역시 서대문구 59길 55
1dff11af-1afd-41c3-a33f-98d3ada2c916,할리스,할리스 광진구 91호점,양주시 동대문구 40길 45
75d78648-c992-425b-8134-76df9a3e96f1,셀렉토커피,셀렉토커피 동작구 65호점,평택시 구로구 50길 57
9702e4dc-4c92-478c-8335-4271a50e04d2,바나프레소,바나프레소 송파구 92호점,남양주시 서대문구 48길 39
af65d701-eedc-46e3-85bd-5e3d9dd6a79a,만랩커피,만랩커피 종로구 4호점,광명시 중랑구 14길 87
eb4342a6-1985-4bb6-95ae-80d999845e42,빽다방,빽다방 중구 41호점,고양시 종로구 36길 55
dd88899f-3e12-4e60-8f39-5591cd5ca6a2,만랩커피,만랩커피 강동구 75호점,인천광역시 강서구 73길 24
1ea7b0ae-7590-4e0b-907e-45f088aaf2e2,메가MGC커피,메가MGC커피 강서구 15호점,안양시 강남구 52길 81
a5c444f6-efc3-4ba3-bfb4-93c19697ac66,더벤티,더벤티 마포구 45호점,파주시 노원구 66길 15
c1e283ab-1647-4cf5-ac78-6ba2f687548c,커피빈,커피빈 관악구 10호점,동두천시 동작구 21길 29
f255729a-5be1-40ae-b009-e6815f9bf529,탐앤탐스,탐앤탐스 송파구 60호점,광주광역시 강서구 99길 42
e3021423-c266-41a2-a879-2bcb57f049fa,메가MGC커피,메가MGC커피 구로구 50호점,과천시 관악구 47길 63
d7ed9053-2ec5-4fb7-9857-ebfa8fa6a50c,빽다방,빽다방 광진구 3호점,파주시 도봉구 33길 17
797c9c71-5d22-4154-a9a6-c07b6ef8d477,더벤티,더벤티 동대문구 98호점,포천시 송파구 86길 59
a09e43d8-5efb-42e1-a9e9-3d91923a229e,셀렉토커피,셀렉토커피 강서구 18호점,이천시 도봉구 47길 6
5c47a012-344c-43e0-8800-f90bbb000bbb,커피빈,커피빈 강북구 75호점,안양시 관악구 65길 41
47cd8f0f-7e77-4601-bacc-3cb3db88b6a3,떼루와,떼루와 영등포구 24호점,양주시 종로구 22길 65
6ec4bafe-dad1-4733-9cdb-7c7e021e9aab,매머드커피,매머드커피 금천구 82호점,동두천시 성동구 36길 65
4a8e8500-013a-4f2b-ac93-d0aedf5c35f5,탐앤탐스,탐앤탐스 구로구 61호점,구리시 중랑구 90길 99
9b38c447-27f4-4cb9-b33d-57ba6c1b774a,커피베이,커피베이 동작구 45호점,안산시 노원구 41길 4
87ec4f34-cab6-4ddb-9be4-3faf6bd0f851,투썸플레이스,투썸플레이스 동작구 25호점,울산광역시 강서구 76길 6
894660a8-5e9d-4ff2-abdb-81c7b4da2ad4,탐앤탐스,탐앤탐스 중구 84호점,이천시 금천구 95길 85
87629426-221b-4d11-bdc4-cf1965caf8cc,만랩커피,만랩커피 강서구 82호점,파주시 용산구 74길 61
231dc60b-d796-4efb-9fc4-23123c15c9dd,커피빈,커피빈 양천구 36호점,서울특별시 마포구 3길 32
fa9fc941-00c8-4c8d-919c-800f044ededa,커피베이,커피베이 종로구 32호점,용인시 강남구 47길 81
75e5f872-1293-4674-bb11-0419807db21d,이디야,이디야 종로구 22호점,남양주시 동작구 16길 71
6b4967cb-2986-4057-84d2-449154ac59d4,커피베이,커피베이 중구 86호점,부산광역시 성북구 71길 1
186df83c-563f-4830-8e0f-a96b6d89fae0,탐앤탐스,탐앤탐스 양천구 51호점,평택시 강북구 6길 90
488a617d-b4c3-4cd2-8c26-fbae78cf4dfb,만랩커피,만랩커피 동작구 2호점,평택시 구로구 62길 70
72b00776-86b2-4da4-a315-a139ec200d61,떼루와,떼루와 강북구 85호점,이천시 송파구 39길 91
970158b3-5a10-44f9-a84b-7cfe96aea072,할리스,할리스 강서구 5호점,평택시 영등포구 90길 81
726c8828-d059-4f51-9561-425c48063491,요거프레소,요거프레소 성동구 40호점,구리시 강서구 82길 8
eef86f8b-e670-469e-ab15-c475ff643926,이디야,이디야 성동구 9호점,과천시 성북구 36길 72
ebfb2acf-c311-4dc8-b9b8-94edc07131a0,이디야,이디야 은평구 45호점,포천시 동대문구 44길 3
3e162df0-9cab-4d6c-a80e-2088d9e34120,아티제,아티제 강서구 50호점,광명시 노원구 44길 51
ad88c842-5529-4529-8c65-0ab24cd8a7c1,떼루와,떼루와 영등포구 54호점,과천시 금천구 93길 90
3538b9ba-3e62-4a18-8c05-e5bbb5f27c15,투썸플레이스,투썸플레이스 강북구 81호점,여주시 관악구 96길 31
7a036432-7b74-434e-af98-5eee66408e1a,요거프레소,요거프레소 중랑구 12호점,안성시 용산구 25길 47
c4824ae0-e842-4b92-b366-e04f7ca87691,떼루와,떼루와 구로구 61호점,대전광역시 영등포구 9길 44
b96e6cc9-0397-4789-8fe2-1632689e41cc,엔제리너스,엔제리너스 구로구 3호점,세종특별자치시 은평구 14길 38
6b8abb02-dc4e-4bd9-be62-210fd1baaa1b,빽다방,빽다방 양천구 44호점,울산광역시 강북구 18길 16
8b650d8f-9a75-48f5-b160-ce52a78f43ef,떼루와,떼루와 금천구 47호점,인천광역시 서대문구 67길 77
2d20003d-ef3e-4679-90d1-6cf11b353fe6,커피베이,커피베이 마포구 43호점,서울특별시 강북구 33길 84
3841eb34-9769-40f6-9780-ec7f67c23241,폴바셋,폴바셋 성북구 60호점,하남시 양천구 3길 32
79ae3b07-e8c2-4aa0-96eb-eb9eab047620,커피베이,커피베이 중구 24호점,하남시 서초구 93길 53
ad106cab-e29d-48ce-89e6-3254d5ced310,스타벅스,스타벅스 성북구 46호점,과천시 도봉구 68길 74
28a60eca-675e-479a-9067-45725d8b3857,컴포즈커피,컴포즈커피 금천구 37호점,부천시 구로구 68길 24
bb1f8dd6-6ae9-4713-b984-43deea1b7ae4,떼루와,떼루와 구로구 96호점,시흥시 관악구 99길 84
febcb7b6-0ce0-48b6-93e2-d67fcdd9ceec,바나프레소,바나프레소 중랑구 10호점,의정부시 서초구 99길 11
7fdd40b7-f41c-4aff-92ea-578c4617e463,요거프레소,요거프레소 동작구 79호점,인천광역시 중구 63길 26
51e6892b-ffc0-4fb1-98d4-ccf6522cd6db,폴바셋,폴바셋 광진구 1호점,김포시 중구 2길 31
ba41f7f7-dd2c-46e5-9850-8f420ae0a299,매머드커피,매머드커피 금천구 81호점,평택시 강서구 99길 42
f83a8222-bd68-412b-bcc2-986c520f1921,매머드커피,매머드커피 동작구 43호점,평택시 금천구 20길 23
8d6e0d0f-89e6-43b2-81c3-5e1c2779d4ec,만랩커피,만랩커피 구로구 60호점,양주시 강남구 27길 13
c96e9cbe-234b-4951-879d-cc1d2d680c42,빽다방,빽다방 종로구 51호점,이천시 동작구 96길 68
0ba665b3-bb06-455c-8759-475c0478115b,엔제리너스,엔제리너스 동대문구 32호점,이천시 강북구 30길 45
46b0c3ac-c230-4711-b23f-91800a9f73c4,요거프레소,요거프레소 구로구 23호점,수원시 중랑구 49길 44
a3ace916-bef0-4512-a0d7-93e90e2bcd62,탐앤탐스,탐앤탐스 용산구 3호점,부산광역시 강북구 97길 89
2bcdb963-9587-4ec6-8edf-bddd91c8cf87,떼루와,떼루와 종로구 18호점,고양시 서대문구 87길 18
df0e4d91-b7a2-40b0-94f8-a0e778331d90,커피빈,커피빈 양천구 49호점,안양시 은평구 79길 9
66b6bd24-9d45-4b19-9e5e-91a44ede7586,스타벅스,스타벅스 마포구 1호점,포천시 종로구 93길 24
614578c6-d227-4212-8d15-6f55a430cb52,바나프레소,바나프레소 금천구 36호점,광명시 은평구 66길 36
93fcd184-f720-43b8-adfc-f8e03e3246b2,디저트39,디저트39 서초구 63호점,대전광역시 성동구 92길 41
6134d959-ee94-4a42-b728-6da44e164493,컴포즈커피,컴포즈커피 동대문구 46호점,인천광역시 송파구 27길 82
8f6ce967-ca5b-43fc-94e1-3e74d94ee60c,투썸플레이스,투썸플레이스 도봉구 32호점,오산시 서대문구 5길 23
941f1450-eb80-4d11-a9e0-2071907a078c,요거프레소,요거프레소 은평구 58호점,대전광역시 강남구 74길 69
6c909f85-5967-43d4-b51a-8bf871f2b950,투썸플레이스,투썸플레이스 도봉구 35호점,시흥시 동작구 46길 24
ea94fb5a-9f45-496a-b55b-885f2e68103f,바나프레소,바나프레소 중랑구 94호점,군포시 서대문구 86길 55
f5f80052-2426-4e62-955c-9b2fcebd8bae,컴포즈커피,컴포즈커피 서대문구 66호점,하남시 도봉구 14길 54
cf039dd7-8367-4450-ae24-3d014d4b3f85,빽다방,빽다방 동작구 11호점,안양시 동작구 62길 72
6f2af9f5-372b-4779-81f0-345d0a24b874,매머드커피,매머드커피 동대문구 14호점,군포시 구로구 84길 48
d063f3a4-61d3-4827-9b04-5e6bf6330e4f,컴포즈커피,컴포즈커피 동대문구 22호점,구리시 양천구 23길 19
b29e4bc4-3d03-42ef-b60a-58c8b24c3649,셀렉토커피,셀렉토커피 성북구 19호점,서울특별시 종로구 32길 56
24603802-5b27-48dd-9e77-db9f32e0316f,메가MGC커피,메가MGC커피 중랑구 10호점,서울특별시 은평구 12길 71
acb05f8b-17bb-45f5-bce5-c02642a5fd85,메가MGC커피,메가MGC커피 서초구 5호점,성남시 강동구 19길 64
251ea9a0-396c-4fb0-ab26-630a9154a703,탐앤탐스,탐앤탐스 강남구 61호점,서울특별시 중구 91길 85
1181ea65-3613-45cd-a19e-019812b5e8c6,아티제,아티제 서대문구 67호점,화성시 영등포구 73길 97
1d982f4a-d19e-410f-8c76-837e0c90873b,할리스,할리스 중구 33호점,세종특별자치시 성동구 30길 17
9d2f60e9-5c32-4d29-bb28-1e464d64ea61,폴바셋,폴바셋 노원구 38호점,시흥시 도봉구 99길 25
de380c35-e3b0-445e-a74e-7cc5f26e81b0,더벤티,더벤티 종로구 66호점,광주광역시 양천구 12길 35
fa83ce5e-c285-4169-b4dc-1494a1ff8102,빽다방,빽다방 서초구 15호점,구리시 성북구 7길 4
10e8d76a-e38f-4e6d-a84c-3b53ca69a704,매머드커피,매머드커피 관악구 87호점,용인시 구로구 9길 87
5880a3db-85d8-409c-9d28-338fa1d6b21f,빽다방,빽다방 구로구 86호점,광주광역시 노원구 68길 99
d95b8cba-2d95-4c0a-90f4-5e95d99b473b,만랩커피,만랩커피 종로구 49호점,김포시 구로구 13길 99
e27274d8-47e8-4c77-ad22-8ecba73e33b7,떼루와,떼루와 관악구 74호점,인천광역시 금천구 68길 1
26a00d9c-be55-4d1b-8ed9-07a0c511d037,이디야,이디야 서대문구 59호점,인천광역시 강남구 52길 35
69d96213-39e9-4e77-8dbf-d8adf9b02751,커피베이,커피베이 종로구 52호점,부천시 광진구 10길 89
07901607-8da2-4e57-a0c8-442e7543b56d,탐앤탐스,탐앤탐스 강동구 29호점,울산광역시 중구 27길 38
35afc81f-592a-4658-ab09-5d802716390d,바나프레소,바나프레소 양천구 81호점,여주시 노원구 15길 20
ef02ed9a-3d88-481c-a4a2-cbc826b77fc0,매머드커피,매머드커피 강남구 33호점,성남시 은평구 45길 37
da59478d-dce1-4dfd-bf84-8d67115cce8b,메가MGC커피,메가MGC커피 종로구 11호점,의정부시 강남구 59길 53
eeef22a8-e365-4db9-8c08-0931d6bcb780,바나프레소,바나프레소 동대문구 43호점,성남시 영등포구 46길 84
727259fa-f43e-4f6e-8cb2-9ddfd4dce049,이디야,이디야 강남구 59호점,부천시 성북구 15길 21
21c3b125-d7e8-47e5-81f2-9ca15d98ad65,아티제,아티제 노원구 45호점,과천시 중랑구 20길 48
5a013a18-f7b0-45fd-a11a-00798951719e,이디야,이디야 용산구 81호점,이천시 노원구 3길 82
15dc9894-c783-4b33-815c-085bcc13d610,요거프레소,요거프레소 도봉구 12호점,부산광역시 노원구 52길 91
8b0098a0-4916-4aa5-8af5-4bdd92570bc2,매머드커피,매머드커피 성동구 90호점,세종특별자치시 금천구 10길 64
930994ea-5bcf-4ed6-bbfa-872e9cdf87a0,폴바셋,폴바셋 중구 51호점,구리시 양천구 89길 21
d8bb84bf-790f-4d7f-9a9e-9384bddd7a8b,탐앤탐스,탐앤탐스 구로구 18호점,동두천시 도봉구 97길 14
72d8f3e4-753e-4c30-bf8e-4770446333ce,셀렉토커피,셀렉토커피 강남구 8호점,안성시 구로구 55길 17
5eaaa131-c2d4-49f5-b502-7ddd686f632b,할리스,할리스 관악구 17호점,이천시 강남구 43길 18
81559e5f-a8c6-407a-958a-a8b68e3e5a19,바나프레소,바나프레소 양천구 86호점,대구광역시 강남구 40길 26
d16aace0-1636-492c-bb54-3f6fe9eed5aa,컴포즈커피,컴포즈커피 서초구 89호점,구리시 강서구 16길 39
b2c56f9f-294f-40a4-984f-e68462f00574,디저트39,디저트39 금천구 37호점,하남시 동작구 47길 81
3a1221f0-4b20-494e-b044-8c922f05b9be,더벤티,더벤티 구로구 100호점,하남시 광진구 44길 89
e9827d06-6f1f-43a0-8a25-c5aa4f83d7d4,매머드커피,매머드커피 도봉구 78호점,대전광역시 성동구 54길 48
e1645529-6c1c-4f94-ba9c-66d4ab055e3c,이디야,이디야 도봉구 32호점,평택시 금천구 58길 28
44805b00-b74d-40f5-abc3-410620e6272b,요거프레소,요거프레소 마포구 6호점,용인시 성동구 22길 21
e9449a7c-1d4d-4508-929a-1165b2854b50,떼루와,떼루와 마포구 44호점,과천시 광진구 100길 91
51977c22-e7a4-4aed-a974-7e0b5993e6b8,만랩커피,만랩커피 종로구 71호점,오산시 관악구 89길 63
802b5ab1-d0a5-48db-a6db-0161d625ba4b,바나프레소,바나프레소 중구 16호점,광주광역시 금천구 37길 76
b88cf414-9c55-42af-9e3e-b00802f2d25b,디저트39,디저트39 강동구 32호점,세종특별자치시 중랑구 67길 9
6511c5d4-37be-45d8-9820-00ea02743460,셀렉토커피,셀렉토커피 은평구 28호점,파주시 도봉구 50길 28
a59c0534-1896-4964-b8b2-5a7d326a670a,이디야,이디야 도봉구 77호점,광명시 은평구 36길 92
