Id,Name,Type,Address
b10291ac-4588-47e5-a60d-677ea19a308d,떼루와,떼루와 마포구 69호점,의정부시 중구 89길 4
d8fe41da-d1a5-4dbc-a208-5bcc47d99141,투썸플레이스,투썸플레이스 용산구 42호점,서울특별시 서대문구 98길 9
eff48fc7-0691-40d1-b2bd-b9882945b37b,만랩커피,만랩커피 성동구 15호점,부산광역시 서대문구 82길 37
8b84c69e-c93c-4847-b2ad-9c0339f235f0,커피베이,커피베이 강남구 34호점,대구광역시 양천구 69길 65
964e5104-1c38-44db-b85f-172178fc252d,커피빈,커피빈 동대문구 50호점,안성시 금천구 69길 60
3b439da1-ab4e-4e64-8045-3b62de0f727f,엔제리너스,엔제리너스 금천구 33호점,광명시 은평구 20길 71
9e3a3e48-f73e-411f-a9ae-2020138dce54,할리스,할리스 중구 94호점,화성시 송파구 62길 91
8560c589-674d-4a55-a10b-967cec5d3b28,떼루와,떼루와 동대문구 47호점,안성시 은평구 9길 55
c6dbbcec-a417-40d7-bfbd-84a9a5c35b86,바나프레소,바나프레소 관악구 55호점,부천시 중랑구 4길 94
4684a057-3c9c-4da5-aae7-7a43f5a283a6,할리스,할리스 강동구 10호점,용인시 강서구 99길 11
9a23d6e5-fdd8-49e2-9189-a11eccbe6910,탐앤탐스,탐앤탐스 마포구 74호점,남양주시 강동구 45길 40
86be47f8-f991-4cc9-8119-76bff2eb66d9,메가MGC커피,메가MGC커피 동대문구 61호점,안산시 도봉구 38길 75
fe9ce1cf-12dc-466c-b51f-9f2bf3a7e2c7,탐앤탐스,탐앤탐스 성북구 88호점,안성시 중구 23길 99
4d50d841-f233-42da-933f-1188290f91a0,컴포즈커피,컴포즈커피 중랑구 11호점,오산시 강서구 95길 98
55dacef0-e387-423d-b564-7b4db349977d,빽다방,빽다방 강동구 64호점,평택시 동작구 85길 97
c70ce39e-f258-409b-8779-593bea9d4aee,할리스,할리스 영등포구 44호점,대구광역시 동작구 76길 45
8c0fbc84-ff56-4443-b95e-874c0a1b8d7a,더벤티,더벤티 성북구 78호점,군포시 노원구 37길 10
33cb5672-ac65-48b8-85df-09cf9419ffe5,떼루와,떼루와 노원구 2호점,하남시 동대문구 100길 85
78dd05b2-c316-4c56-a58a-8f1b43c18e0d,컴포즈커피,컴포즈커피 마포구 79호점,양주시 강북구 47길 28
81e00754-a51d-490d-b76e-4343d9d32289,더벤티,더벤티 중랑구 10호점,고양시 중랑구 41길 79
6c521c24-4b37-4d03-86d4-0def80430d00,투썸플레이스,투썸플레이스 동작구 24호점,광명시 종로구 62길 71
90198c86-6605-4d85-b91d-569abcf8c762,커피빈,커피빈 노원구 36호점,오산시 서초구 89길 77
ecfad92f-8094-47ed-9d90-d7cbf348da0b,메가MGC커피,메가MGC커피 은평구 89호점,광명시 마포구 24길 44
c50553bd-b221-4111-b529-348469360d03,할리스,할리스 용산구 4호점,대구광역시 강남구 52길 23
8114a0f6-7131-4be0-8124-6fdaaca327f6,셀렉토커피,셀렉토커피 양천구 40호점,동두천시 강북구 15길 1
fde1fd31-7a54-4009-a476-d3b3293487dd,투썸플레이스,투썸플레이스 성동구 53호점,성남시 성동구 99길 88
30f81f85-4c8c-4723-97e4-0328a255af39,매머드커피,매머드커피 종로구 12호점,울산광역시 금천구 3길 63
592bd6f6-6fd5-450c-91a5-aaff8c9d504c,매머드커피,매머드커피 영등포구 50호점,인천광역시 용산구 1길 82
8eec9dc4-6dd9-441c-a744-55a319398724,컴포즈커피,컴포즈커피 강북구 64호점,군포시 서초구 6길 18
065f5d9d-b5da-4b28-b17e-3a4203ebf45e,아티제,아티제 강동구 73호점,울산광역시 동작구 10길 98
e7354dfb-a951-4b90-9bc9-6e0e65736b36,할리스,할리스 광진구 55호점,고양시 송파구 84길 52
52013d01-07f1-4c83-9c3b-6a713b271fc1,만랩커피,만랩커피 용산구 4호점,파주시 중구 15길 86
8d656232-778d-45c5-8c24-a559210a2b64,매머드커피,매머드커피 중랑구 85호점,동두천시 동작구 61길 93
a5b9c234-d4a7-4eee-aeed-e1c11074363d,커피빈,커피빈 관악구 70호점,인천광역시 종로구 10길 32
3e7b61f9-eb11-44ab-b08e-78e82a4a066e,엔제리너스,엔제리너스 강동구 98호점,광명시 용산구 27길 94
40ffb9cb-be28-4323-9451-ee4943b1bbab,할리스,할리스 마포구 89호점,의정부시 마포구 22길 56
0309333c-5dc4-43ff-8c97-4b79cd26116d,엔제리너스,엔제리너스 금천구 95호점,군포시 영등포구 53길 100
d3b6c5a0-4000-441a-bdf2-663086b6d628,컴포즈커피,컴포즈커피 금천구 75호점,김포시 광진구 17길 72
058d2d30-5488-405f-86a9-eedfe8394542,셀렉토커피,셀렉토커피 서초구 37호점,인천광역시 구로구 2길 54
c632d3b0-8895-48df-a586-3e44bc5c0308,더벤티,더벤티 성북구 80호점,세종특별자치시 양천구 76길 76
62fe53aa-37e6-4a86-a145-bd01969bf868,떼루와,떼루와 성동구 46호점,평택시 중랑구 32길 14
9d5b3bca-0caa-466b-8bf4-de3f0fe3b45f,셀렉토커피,셀렉토커피 동대문구 22호점,이천시 강동구 97길 42
375fa452-3ec6-4075-a585-83d6ad5fdcba,바나프레소,바나프레소 노원구 14호점,고양시 금천구 36길 62
eb98eebe-1ce6-4b32-b40d-1506def36b7a,더벤티,더벤티 양천구 34호점,이천시 강남구 35길 90
a1c9d1c4-91c6-4b21-927e-6f8099b0ebb9,폴바셋,폴바셋 중구 24호점,동두천시 서초구 41길 64
7faf87a8-02a3-4643-abb4-b505f26491e2,요거프레소,요거프레소 금천구 70호점,안성시 강서구 90길 18
c771d41c-8c2b-41bd-abfd-56cc877bd4fa,투썸플레이스,투썸플레이스 은평구 79호점,구리시 관악구 67길 76
a8e1b03a-7fee-446c-b4b2-e7b13cf127fa,폴바셋,폴바셋 서대문구 2호점,의왕시 양천구 25길 92
408ad686-2baa-4c19-8a23-e79df14b38b3,매머드커피,매머드커피 중구 27호점,부천시 중구 34길 96
b331c385-9ba7-40ad-8d20-45d503ede3bf,매머드커피,매머드커피 강동구 9호점,남양주시 영등포구 81길 69
c2f134c1-ddb8-4347-91b9-55044ff02696,엔제리너스,엔제리너스 마포구 10호점,동두천시 금천구 94길 46
e6e21e85-9d14-46cf-8636-82667af6fdf5,컴포즈커피,컴포즈커피 광진구 67호점,이천시 중구 53길 72
0823ff92-bb44-45a0-9d3d-6e7990e3f7b1,투썸플레이스,투썸플레이스 동대문구 24호점,구리시 성북구 72길 95
05c7e0f0-29dc-4e68-811b-e6ba3e950e9b,빽다방,빽다방 종로구 98호점,부천시 중구 74길 71
a740290d-bb5e-4e23-9bc2-6e34b0cdec22,아티제,아티제 동작구 84호점,여주시 중구 45길 26
8795feb6-103e-449b-92a7-964c5e8eb41a,요거프레소,요거프레소 중구 98호점,여주시 광진구 2길 88
50568360-a669-416e-8fe6-783a638eac0e,컴포즈커피,컴포즈커피 마포구 56호점,김포시 성동구 43길 83
16e3aa12-1dc1-42af-969d-754a480eefce,바나프레소,바나프레소 강북구 44호점,세종특별자치시 송파구 48길 12
5c7c850f-49d0-4b91-8a8c-cd416222afcb,커피베이,커피베이 강남구 93호점,하남시 서초구 77길 13
349fad33-f1cf-492c-bfeb-e4fe34d2d98d,투썸플레이스,투썸플레이스 강동구 87호점,양주시 용산구 80길 66
9f9df433-9c0c-4603-8151-f0800771d7d0,바나프레소,바나프레소 구로구 41호점,김포시 마포구 67길 92
d367b6e0-edbc-425b-b7cc-9bb076211174,셀렉토커피,셀렉토커피 광진구 49호점,평택시 도봉구 34길 18
74d59bd2-962f-46de-b127-a6486f5e2ce7,컴포즈커피,컴포즈커피 광진구 56호점,광주광역시 송파구 89길 63
ef0d1d41-5cb6-4aca-8ef5-c6a4f2cb8162,매머드커피,매머드커피 금천구 95호점,울산광역시 용산구 74길 56
54b725d7-bc45-4dac-ba3c-26cd73266c89,커피빈,커피빈 광진구 42호점,안양시 양천구 98길 23
52e0a6c3-90d4-42f0-bd5e-d7692128366e,커피베이,커피베이 강서구 15호점,고양시 금천구 8길 36
3a086d10-c4e5-4561-a731-868c74386d76,바나프레소,바나프레소 중구 6호점,부천시 구로구 18길 81
ea0f0363-c13c-4859-81c4-d8a57b75908a,커피베이,커피베이 마포구 95호점,부천시 구로구 37길 17
dbe57724-5c57-464e-98a8-d93c5767add2,폴바셋,폴바셋 종로구 10호점,동두천시 중구 7길 77
0e57afc0-872a-451c-a253-e350c8fd4316,탐앤탐스,탐앤탐스 구로구 15호점,수원시 용산구 26길 33
f0fffd2d-9722-4f4f-82a6-6a7672c5206b,빽다방,빽다방 송파구 9호점,김포시 구로구 67길 10
f82d35c8-37dd-49fc-9eb0-fb4b9f49540c,떼루와,떼루와 강서구 25호점,광명시 중구 78길 45
15309903-b251-48bb-b7c0-80b1bcc32870,커피빈,커피빈 중구 59호점,군포시 강남구 73길 68
19e24107-e062-489c-9be2-28ed69022ae8,엔제리너스,엔제리너스 노원구 73호점,안산시 마포구 41길 38
3c55b565-1085-40cb-87b2-76a06b611cae,스타벅스,스타벅스 동대문구 25호점,성남시 도봉구 87길 34
84e8ad58-7dfe-4ee6-b362-088209753fa6,떼루와,떼루와 종로구 34호점,동두천시 강남구 66길 83
88a88abc-d8e3-485f-a21f-41ad3b177290,떼루와,떼루와 성동구 96호점,부천시 강남구 38길 56
de18db55-196b-4260-a229-8f4864860481,스타벅스,스타벅스 구로구 41호점,하남시 강동구 21길 95
fa052e48-421b-4998-a040-ddf5f79dd920,바나프레소,바나프레소 강서구 100호점,김포시 은평구 36길 23
6f29d529-3b4e-4d7f-9ff0-265f35a00cec,엔제리너스,엔제리너스 서대문구 73호점,화성시 용산구 21길 55
c183f0c5-105a-45b8-a49d-27e31bf8cdf3,커피빈,커피빈 광진구 31호점,수원시 양천구 68길 65
95a661b3-215a-4aaa-88cc-854a99e23517,떼루와,떼루와 성북구 77호점,광주광역시 서대문구 24길 62
d9b69571-3939-47e6-9617-f5d88e862ca6,폴바셋,폴바셋 구로구 20호점,부천시 마포구 32길 10
e2835f10-f7bf-4a3c-846a-d3e2de614197,탐앤탐스,탐앤탐스 관악구 52호점,하남시 동작구 37길 17
a2ab9eed-1b12-4fc0-9423-4c7f09c72289,컴포즈커피,컴포즈커피 양천구 7호점,부천시 강동구 43길 23
5e900fd2-2ec1-408f-ae91-f2bf51b42556,스타벅스,스타벅스 관악구 69호점,대전광역시 서대문구 68길 22
a4fa3a75-a222-4e4a-9d03-a404b8325da2,더벤티,더벤티 강남구 24호점,대구광역시 강북구 11길 95
bc0da601-94c9-4de6-b0ad-7e3ef49682dc,폴바셋,폴바셋 성동구 17호점,안성시 도봉구 4길 68
aedc04be-da83-4e76-b27d-e8fccdd1f0df,투썸플레이스,투썸플레이스 영등포구 61호점,김포시 중구 16길 10
2443d367-2ac7-4fc8-8ff9-802852705635,매머드커피,매머드커피 용산구 99호점,부천시 강동구 7길 92
675c58b3-a827-4284-a0bd-5c1ee5819b01,아티제,아티제 종로구 26호점,서울특별시 관악구 85길 76
ac961598-67e4-4ada-9e12-fceefb329e67,빽다방,빽다방 서초구 8호점,의정부시 서대문구 19길 18
c6b5c5fb-f6f5-4587-8216-c5bf5143a4cc,셀렉토커피,셀렉토커피 종로구 98호점,안산시 강북구 8길 61
2c22567a-c525-4632-a9b9-6cc577608688,투썸플레이스,투썸플레이스 영등포구 28호점,오산시 동대문구 32길 80
5ac47941-117b-4075-b6f8-faaa9f47928e,투썸플레이스,투썸플레이스 성북구 65호점,평택시 강남구 37길 22
1060bb91-c92d-4028-86a4-fd6af97d5b2d,이디야,이디야 광진구 44호점,고양시 송파구 20길 30
6d2a23cc-c21c-4329-a102-623eedec14ea,탐앤탐스,탐앤탐스 노원구 49호점,서울특별시 은평구 28길 94
3b9d82a5-4638-4124-ac49-ec66eb97a974,투썸플레이스,투썸플레이스 영등포구 92호점,부천시 강동구 52길 97
1293b58b-b2dc-48ca-9ed3-5ddd14d84ef7,메가MGC커피,메가MGC커피 종로구 2호점,양주시 노원구 76길 46
c9dbd546-07ce-48bd-98e4-9baa585f94f7,커피빈,커피빈 관악구 56호점,구리시 용산구 46길 2
083ae005-eaa1-4119-b950-161c0710eb20,엔제리너스,엔제리너스 은평구 59호점,안양시 은평구 89길 21
a22125d1-4c8f-46ca-9145-9ce7ff57477c,디저트39,디저트39 강남구 23호점,울산광역시 관악구 79길 11
f1e25f6d-d227-4883-a420-e1e5eec390cc,컴포즈커피,컴포즈커피 관악구 94호점,울산광역시 중랑구 25길 20
bc3e2982-94b3-4c8f-bd85-fc3586b80f9c,이디야,이디야 중구 8호점,안산시 서초구 54길 54
f3b245e4-941b-4c7d-9e8b-2af7d2696455,매머드커피,매머드커피 양천구 10호점,이천시 도봉구 38길 91
06a5ce13-d778-47a8-8c14-c1f264c11d59,탐앤탐스,탐앤탐스 동대문구 46호점,광주광역시 성북구 83길 42
c947de11-3511-4889-8d33-ac52684f54e1,이디야,이디야 강서구 29호점,용인시 도봉구 93길 35
aff282a4-7fe3-46f3-8454-c5ce5fc37e6d,엔제리너스,엔제리너스 동작구 85호점,남양주시 강서구 54길 37
74e5c38c-e935-48bf-9636-906967baeb16,만랩커피,만랩커피 금천구 28호점,구리시 도봉구 91길 25
67dc9859-73ac-4323-8434-c25b4ca171dd,디저트39,디저트39 서초구 68호점,오산시 노원구 12길 9
d55958fb-3357-4132-b6aa-97c927841ec1,바나프레소,바나프레소 은평구 83호점,광주광역시 서대문구 9길 35
0abf56f4-0e11-4cac-8d15-2877d64fc16b,컴포즈커피,컴포즈커피 은평구 15호점,시흥시 용산구 14길 70
76f4bdd2-ea70-41eb-9ecf-94aa04f04174,아티제,아티제 강서구 17호점,고양시 노원구 77길 34
d126230c-6bc6-4243-8ade-7155fc8e0d8a,폴바셋,폴바셋 강북구 29호점,대구광역시 동작구 70길 59
5c2df098-28f7-47c4-9f95-7eab89ffb318,폴바셋,폴바셋 중랑구 1호점,울산광역시 서초구 17길 63
2ed8774d-ec65-4444-a2b7-1ca9f2bdf08e,할리스,할리스 중구 63호점,화성시 마포구 1길 24
602633a2-fa07-4ff3-b79d-323a3addc6ab,컴포즈커피,컴포즈커피 송파구 68호점,광주광역시 광진구 98길 31
7c187480-241e-45cd-9d69-1afd7691d86d,컴포즈커피,컴포즈커피 구로구 51호점,인천광역시 서초구 85길 93
372f9de6-f95d-4a41-a83b-9a759f0cd662,커피베이,커피베이 서초구 11호점,시흥시 강동구 81길 11
3d197f70-0dd8-4ef6-9b78-8334d1ea5ea0,요거프레소,요거프레소 강서구 62호점,화성시 강북구 96길 13
f279d85c-3ad0-42a9-b8fd-9514930dab5d,만랩커피,만랩커피 영등포구 57호점,양주시 강서구 63길 38
7beca3ff-74fa-402a-a8b2-4a661b0c1965,탐앤탐스,탐앤탐스 서초구 82호점,시흥시 도봉구 5길 78
d260b254-7d79-4cec-a8b2-83cbe1f60385,아티제,아티제 관악구 84호점,안산시 종로구 13길 82
6adfdecc-023e-47be-9f1a-36cf278e2339,폴바셋,폴바셋 강남구 28호점,의왕시 마포구 4길 57
d8b06435-148a-4869-a064-a73a661525b8,엔제리너스,엔제리너스 마포구 70호점,파주시 도봉구 89길 96
248367a2-0d7e-4529-bc40-a2d7166c7abc,이디야,이디야 강서구 86호점,부천시 양천구 76길 8
3ef21cdf-83b4-4da7-955a-3be14c53f476,디저트39,디저트39 양천구 81호점,안산시 중랑구 37길 73
98911480-54a4-4615-b57e-ed10b540bfed,할리스,할리스 동작구 100호점,세종특별자치시 용산구 58길 24
bdd4de9a-8aa1-425e-9f71-a6bd90f242b4,할리스,할리스 서초구 52호점,대구광역시 동작구 24길 6
601186cf-ad4a-45f8-9085-eff6b3b609a3,투썸플레이스,투썸플레이스 강동구 53호점,평택시 은평구 95길 52
4af2bdf7-3814-4a34-9c81-f9f3006ca9eb,투썸플레이스,투썸플레이스 서초구 1호점,광주광역시 구로구 80길 41
cc888f38-858b-446b-82cf-554ecd90b129,셀렉토커피,셀렉토커피 서대문구 95호점,광주광역시 종로구 55길 54
dcd1921e-9119-4908-b701-14e786c21071,스타벅스,스타벅스 양천구 6호점,오산시 금천구 71길 19
bf3e5f3a-6f23-45c7-adbc-eaf6d4590fe8,아티제,아티제 광진구 38호점,여주시 도봉구 5길 2
7750e193-7cc5-4c0d-9e86-30783f4df96e,셀렉토커피,셀렉토커피 종로구 62호점,동두천시 도봉구 31길 49
108e372d-5bbe-437c-9580-220986779eb1,요거프레소,요거프레소 관악구 39호점,김포시 관악구 9길 43
feab6a50-723e-4df1-b9a1-6f8f1fef7599,빽다방,빽다방 도봉구 77호점,부천시 은평구 27길 16
262424ec-4871-4b57-8fc8-d3329dcbfde7,할리스,할리스 광진구 95호점,남양주시 은평구 92길 67
15b51b4b-d932-49ca-a569-9a9d8b77ffe4,탐앤탐스,탐앤탐스 강남구 5호점,부천시 중구 15길 43
88880ef4-c75d-4373-adca-1cc260db9035,매머드커피,매머드커피 용산구 31호점,여주시 서초구 65길 41
ec91f03d-a481-4418-90c6-47655a153248,투썸플레이스,투썸플레이스 영등포구 32호점,울산광역시 종로구 51길 15
06b392c6-359a-4e50-a780-b78a56ce4dda,커피빈,커피빈 강서구 31호점,용인시 도봉구 9길 47
fde425e9-4fd9-4e0d-8737-96d0093ab697,이디야,이디야 강서구 70호점,화성시 종로구 62길 90
fb33d3db-50b0-4718-8ad7-f0118a60294c,만랩커피,만랩커피 구로구 89호점,수원시 성동구 36길 96
5056f81f-0818-4b83-bd70-a789e4499d43,매머드커피,매머드커피 영등포구 91호점,부산광역시 구로구 23길 59
87fdb65f-c681-452e-b245-2bd4f9cf203d,셀렉토커피,셀렉토커피 도봉구 37호점,평택시 강동구 53길 50
a814df6f-7852-47f4-abe7-8ec45413d15c,바나프레소,바나프레소 도봉구 1호점,용인시 동대문구 4길 47
5e4fce8b-9b65-46fb-8321-49524f5039f1,할리스,할리스 마포구 62호점,김포시 마포구 93길 5
e2f5f0c7-c781-4802-80ff-d424d2b22c6c,커피베이,커피베이 강서구 37호점,용인시 종로구 42길 45
3efffa9b-90cb-4869-a869-d8dcd3501c46,더벤티,더벤티 강북구 82호점,시흥시 광진구 36길 16
b73d9d18-df0b-4dab-8ac1-393a9a0725d2,메가MGC커피,메가MGC커피 동작구 37호점,안성시 양천구 8길 2
dbbac3d0-84bb-4e10-8a80-419e824f2527,매머드커피,매머드커피 송파구 25호점,의정부시 용산구 81길 2
9aff59cf-b7ed-4200-9bc1-9466519ca2af,컴포즈커피,컴포즈커피 노원구 17호점,구리시 강서구 37길 53
8e034911-2db6-4635-a515-c7f5a28263aa,커피빈,커피빈 구로구 25호점,광명시 종로구 36길 12
ebc3751d-4a5c-4283-9b7d-ab0b3c42ec76,디저트39,디저트39 동대문구 13호점,인천광역시 관악구 42길 46
28bb26e3-2097-4ad7-a962-c33960399b2f,컴포즈커피,컴포즈커피 양천구 1호점,시흥시 강북구 71길 81
79125d47-d065-42b8-8f91-60b1b992a651,만랩커피,만랩커피 송파구 23호점,오산시 성북구 17길 84
4896ca6b-2d7c-486c-bd21-eaeef91936f2,메가MGC커피,메가MGC커피 구로구 82호점,의왕시 강북구 98길 48
b85972d6-9ebf-43f5-aedf-80a91d511e40,셀렉토커피,셀렉토커피 광진구 48호점,오산시 마포구 48길 16
eb9de5b8-227f-4e73-ada6-2489ec051a44,떼루와,떼루와 금천구 17호점,인천광역시 광진구 20길 26
61996b17-fc53-4d5f-bd64-e5fd25fc43f6,탐앤탐스,탐앤탐스 강남구 7호점,오산시 도봉구 24길 90
8001a374-4b0b-479c-817f-40099a1353f4,셀렉토커피,셀렉토커피 서초구 58호점,세종특별자치시 중구 54길 69
f321b482-1ecb-40d0-9c87-1d1d62202fce,할리스,할리스 양천구 43호점,과천시 은평구 67길 79
d8a0ca09-34dd-432e-b46c-547bc4232f98,메가MGC커피,메가MGC커피 강동구 10호점,광주광역시 성북구 24길 9
bc0ada46-72cb-4003-9972-88bd021a1321,떼루와,떼루와 구로구 63호점,성남시 용산구 75길 94
d5424475-defe-4633-9c97-abc5709a6282,폴바셋,폴바셋 중랑구 28호점,안산시 마포구 67길 52
081a3d36-0c48-497e-be43-2a49ad1bb80c,투썸플레이스,투썸플레이스 영등포구 77호점,안성시 서대문구 88길 6
066eb898-ba5d-48aa-97f4-2582ae77c532,컴포즈커피,컴포즈커피 중랑구 35호점,시흥시 중구 10길 61
96937905-7bd4-40fa-a00c-97925b4ec0d1,탐앤탐스,탐앤탐스 광진구 2호점,김포시 중구 77길 74
755de6d5-493b-404f-8e57-2388feaa3e0c,커피빈,커피빈 광진구 47호점,안산시 광진구 94길 8
af85ea03-9f88-4d72-97dd-c4646aaead97,셀렉토커피,셀렉토커피 강서구 3호점,광주광역시 강서구 6길 73
67e8c063-46e2-4c40-843b-db5fec92a5ef,투썸플레이스,투썸플레이스 금천구 84호점,동두천시 광진구 73길 73
985239f7-dda9-4af6-80b6-303147631cfb,폴바셋,폴바셋 서대문구 28호점,여주시 동작구 52길 98
07530fb0-be24-4679-8f9d-04a919a3f835,커피베이,커피베이 용산구 47호점,의왕시 서초구 39길 49
df1d80c9-24e2-43a4-9717-e68ef604944f,탐앤탐스,탐앤탐스 용산구 86호점,하남시 서초구 20길 42
92dd6911-1d88-4902-90ea-82f8308bdb97,떼루와,떼루와 은평구 78호점,평택시 은평구 9길 20
369ba2b4-bc7b-49d0-8bc6-54e1c4e72ad7,컴포즈커피,컴포즈커피 종로구 25호점,의왕시 용산구 11길 96
a9c2834d-e0cc-48d5-a567-f2fc11409650,엔제리너스,엔제리너스 송파구 46호점,서울특별시 금천구 14길 75
0ecdcf84-e0b3-44b1-9ccd-bc6155fbe58e,바나프레소,바나프레소 노원구 43호점,용인시 은평구 9길 53
9e044d0d-edb3-4278-b13b-5c09daa71b27,할리스,할리스 강남구 89호점,오산시 서대문구 41길 16
3143b304-f19d-4ffb-812d-ab4578d1d7cb,매머드커피,매머드커피 금천구 60호점,안성시 동작구 3길 25
2faf0d48-62fa-4ade-9cdc-98445f85e4d7,메가MGC커피,메가MGC커피 노원구 27호점,동두천시 강남구 98길 92
2ed56bd8-3604-41b9-aeb7-da5e06930579,메가MGC커피,메가MGC커피 은평구 46호점,의왕시 강서구 33길 37
ef95165a-c699-4b45-a665-365f1220a0bc,메가MGC커피,메가MGC커피 광진구 45호점,울산광역시 서초구 85길 12
779b0f9b-993a-4440-a1b4-4395c485c12d,셀렉토커피,셀렉토커피 도봉구 24호점,포천시 광진구 62길 1
60f8be68-8e37-424b-ac05-425aa195b17b,컴포즈커피,컴포즈커피 송파구 46호점,용인시 금천구 12길 5
4282d95b-e92b-43c1-b138-753476aea18d,매머드커피,매머드커피 중랑구 70호점,안성시 동대문구 42길 67
f40f4fb4-6b5b-4e70-bb70-fdbeaad99ae1,셀렉토커피,셀렉토커피 구로구 93호점,시흥시 노원구 91길 78
404de957-6f59-46b2-9a15-e43dc6c38bf1,만랩커피,만랩커피 종로구 87호점,구리시 마포구 79길 64
a20ee750-842f-4625-b768-4ac1a84c3e20,메가MGC커피,메가MGC커피 강서구 62호점,대전광역시 강서구 20길 26
14f4c5b5-96ac-457b-9c73-8a98b124513a,매머드커피,매머드커피 용산구 85호점,군포시 마포구 98길 19
cea3a9a2-5a81-4815-b5b4-34251c453c0a,만랩커피,만랩커피 성동구 13호점,이천시 강북구 2길 64
2da148d3-209d-4b59-853f-5783fdd28983,셀렉토커피,셀렉토커피 강남구 20호점,성남시 강동구 90길 65
f099b9b1-93ec-45b3-8f3d-77898d103ce3,투썸플레이스,투썸플레이스 중구 71호점,구리시 중구 65길 16
4060b2e1-6ba7-43ef-bf5e-71c07bca08e5,컴포즈커피,컴포즈커피 양천구 71호점,안성시 서대문구 29길 62
0c4563e9-85cd-42f0-bd59-23dcbcc9f20c,폴바셋,폴바셋 성동구 17호점,평택시 관악구 18길 40
78bb608e-b30f-4597-bc7e-e44bd603cb51,커피빈,커피빈 강북구 63호점,의왕시 관악구 86길 62
c4ef8385-972c-4718-813c-ee098f200a8d,이디야,이디야 강남구 92호점,대구광역시 은평구 16길 57
9c17bb38-0b4d-4e09-809e-d87e5dbd1a65,떼루와,떼루와 노원구 15호점,안산시 동작구 12길 100
fa3ece4c-6575-4945-ba1f-faad490f627d,메가MGC커피,메가MGC커피 강서구 37호점,광명시 성동구 36길 20
