Id,Name,Type,Address
bbba7994-af69-4b74-82e8-a97a9d185105,만랩커피,만랩커피 동대문구 77호점,세종특별자치시 마포구 45길 36
abf83b5c-8e22-4a94-97b9-6a079dbed661,탐앤탐스,탐앤탐스 동대문구 23호점,안성시 금천구 84길 7
26fc17e7-4d82-4a45-887f-117e5439a70d,할리스,할리스 노원구 38호점,수원시 동대문구 76길 47
cf11b691-f372-4c43-962a-aece7258dc23,이디야,이디야 성동구 47호점,안성시 양천구 11길 10
aef10fef-3465-4d93-b36a-9d9158d52128,더벤티,더벤티 금천구 79호점,이천시 강북구 5길 87
e8c65bf5-4c55-43b7-8420-760e8573168a,만랩커피,만랩커피 성동구 74호점,부산광역시 도봉구 42길 4
a787b234-024f-4325-b6ff-70227c670226,더벤티,더벤티 마포구 95호점,부산광역시 용산구 25길 57
fdba0020-6e3e-45e7-b649-3529f503d0ac,요거프레소,요거프레소 강서구 58호점,양주시 종로구 40길 75
7c3a24cc-baf3-4f2e-aea6-214afb6dd712,이디야,이디야 마포구 81호점,시흥시 서대문구 96길 65
9dd687a8-e7fa-4601-bd95-cad117b2cfc7,만랩커피,만랩커피 은평구 37호점,하남시 중구 2길 47
6fdd6cb9-5258-4d10-8624-c27ea3a67186,메가MGC커피,메가MGC커피 강북구 5호점,용인시 영등포구 51길 83
4425a892-cd9d-4d75-80b1-b0f2c81adda2,만랩커피,만랩커피 양천구 3호점,시흥시 도봉구 79길 25
3ad4f184-cb3b-4c8b-823b-0d411359b583,커피빈,커피빈 성동구 22호점,이천시 광진구 21길 7
8c626e3e-be49-4f43-a77d-b590a0b1bf6c,아티제,아티제 마포구 83호점,부산광역시 강서구 80길 72
c45af9db-7cef-44f1-b211-9045b5157bde,폴바셋,폴바셋 도봉구 16호점,화성시 서초구 44길 69
0bd5108a-bc49-485d-9435-be0d3da7fa4e,스타벅스,스타벅스 동대문구 13호점,안양시 서초구 82길 36
98c84e45-1c5a-4a0f-b92b-a916311a3b4f,폴바셋,폴바셋 영등포구 68호점,부천시 금천구 17길 47
e3add70d-c6ec-45ca-b44d-e2dcf129ad82,할리스,할리스 광진구 39호점,여주시 종로구 58길 13
02bad995-5fb2-45fd-acf2-2ea0f9f68fdd,폴바셋,폴바셋 금천구 12호점,대전광역시 강북구 9길 68
e55d9fed-ecde-4466-8d53-a29c8f6eeb05,더벤티,더벤티 강북구 30호점,광주광역시 종로구 74길 94
9f905292-af53-4e50-b32d-07b3996cc509,요거프레소,요거프레소 강서구 64호점,구리시 동대문구 27길 67
f8fc0056-83e5-4211-9407-45407add2601,메가MGC커피,메가MGC커피 강서구 26호점,안산시 은평구 41길 3
8c2c91b6-a0d3-438b-879c-3c3ab373cd65,아티제,아티제 강북구 31호점,세종특별자치시 마포구 37길 76
d779fb23-eb21-4e3d-b63c-f3c80afb97aa,떼루와,떼루와 강남구 72호점,군포시 마포구 95길 55
80327bf0-ebad-4224-b407-847133f9bc91,떼루와,떼루와 동작구 65호점,남양주시 영등포구 53길 46
6c2127c4-3e5b-4e67-a6e8-f45f15550959,빽다방,빽다방 종로구 3호점,하남시 노원구 33길 43
f4a5db8a-2279-4e01-aefa-8228108c7650,커피빈,커피빈 구로구 37호점,광명시 은평구 32길 27
f432d4b7-3db5-45fa-b1c1-bc264deb589d,투썸플레이스,투썸플레이스 노원구 94호점,시흥시 금천구 43길 19
fbc6d39c-0c1d-4ba2-94ef-74384bc3eccc,요거프레소,요거프레소 용산구 30호점,광주광역시 마포구 36길 43
4f4e42ce-9010-4538-8f74-71c77a30eac9,커피빈,커피빈 강서구 71호점,안양시 관악구 24길 30
10038555-7ae9-42c2-82b6-3e59dcd6dc38,커피베이,커피베이 종로구 40호점,대전광역시 중구 88길 90
ea384511-e149-42f3-8bad-8f4629519178,아티제,아티제 성동구 12호점,동두천시 송파구 37길 90
01e911cb-6f45-4575-8651-eb8bd5ebc430,떼루와,떼루와 중구 83호점,포천시 종로구 65길 57
dda1df21-3750-4922-a875-3844b3969552,이디야,이디야 관악구 7호점,부산광역시 구로구 84길 32
a335cbea-ea77-4954-b8d9-d94bd232c43f,바나프레소,바나프레소 동대문구 93호점,성남시 동작구 91길 46
d98c9654-1fe7-46b0-9f40-d76eca5043e5,커피빈,커피빈 관악구 29호점,시흥시 강북구 49길 24
06e7c19f-b8a8-468f-970e-cf9d367e66c0,탐앤탐스,탐앤탐스 용산구 9호점,부천시 강동구 41길 36
0743c705-6ad5-495b-9849-c4f114dbcba2,더벤티,더벤티 용산구 53호점,부천시 마포구 63길 76
a09c9db3-189e-47fc-aa1d-94b7de3d629d,탐앤탐스,탐앤탐스 성북구 39호점,광주광역시 양천구 30길 64
db9c6359-474a-49d1-8cc7-ef8b3ab17086,커피빈,커피빈 도봉구 50호점,인천광역시 양천구 82길 33
f9567759-4013-4603-930b-1220f79eca0d,아티제,아티제 서초구 25호점,군포시 성북구 15길 54
fed16050-2bf0-4abf-b423-4f7925883495,셀렉토커피,셀렉토커피 성북구 100호점,부천시 도봉구 41길 8
843f0e3f-bc3e-4e02-9184-01002c2407be,디저트39,디저트39 양천구 64호점,이천시 동대문구 62길 30
2fdc17ea-789c-4c5a-84c0-babe8f7ec614,커피베이,커피베이 동작구 51호점,성남시 마포구 41길 18
cf781f08-8e9c-4fcb-9c66-a31b7b089701,셀렉토커피,셀렉토커피 서대문구 45호점,평택시 용산구 95길 93
ec3847c3-24c7-4bc9-be37-76920ca2ee01,커피빈,커피빈 관악구 6호점,구리시 영등포구 18길 28
9036b69f-c89f-4d39-8dd4-e942b8f3cb16,떼루와,떼루와 강서구 89호점,과천시 중랑구 53길 40
4577b2e3-942f-4f7d-8f3c-591144377ed6,커피빈,커피빈 도봉구 13호점,김포시 송파구 4길 5
4ad1b024-d72f-4514-a4bc-a96414239aa3,탐앤탐스,탐앤탐스 강남구 91호점,과천시 영등포구 9길 9
25263552-454d-4af8-87bf-83420256d6f6,디저트39,디저트39 중구 23호점,성남시 관악구 79길 75
2974f35b-a40f-4a37-8493-56f5393020a8,디저트39,디저트39 구로구 37호점,광주광역시 광진구 18길 65
2df57377-d31d-4775-9368-5919d908b4af,셀렉토커피,셀렉토커피 관악구 42호점,부천시 강남구 33길 73
664af7e1-04f7-4d83-a098-b22c0f166d3d,커피베이,커피베이 서대문구 4호점,수원시 강동구 23길 31
8f1b51ef-f153-4604-8bc1-8fea7cdc2b72,할리스,할리스 강서구 71호점,의왕시 동대문구 53길 40
f6a8bf95-12a9-46e6-ab2a-3ac5186b458e,떼루와,떼루와 서초구 55호점,여주시 영등포구 57길 53
fc60596e-9cd0-471f-b1c7-703b74a8c470,바나프레소,바나프레소 구로구 46호점,인천광역시 금천구 46길 41
fe14eb32-6522-4a6f-a632-60704d385b62,더벤티,더벤티 중구 58호점,부산광역시 용산구 31길 8
c0f3e8b2-ecf9-4265-9120-51e219b9830e,요거프레소,요거프레소 송파구 96호점,안성시 중랑구 27길 12
c016df1d-e985-4724-830f-ced43bb8cea3,바나프레소,바나프레소 마포구 62호점,하남시 구로구 2길 47
fdba444b-098b-4b5c-852f-ab87027a7751,커피빈,커피빈 양천구 16호점,의왕시 마포구 94길 12
63d41816-5b3e-4ebb-8867-ea2607262026,디저트39,디저트39 중구 52호점,안양시 강남구 9길 77
96c8f9f2-0705-4acc-b2e3-130d2112970f,커피빈,커피빈 강서구 46호점,의정부시 도봉구 52길 26
aba9a834-acfe-490f-8852-9c2680d3b054,폴바셋,폴바셋 광진구 33호점,오산시 동작구 90길 36
b99423e0-0ec8-457b-90a8-f505e924d14c,메가MGC커피,메가MGC커피 양천구 9호점,포천시 관악구 100길 71
5db1b789-95ab-4321-b93b-cbcfecbe1d48,커피베이,커피베이 은평구 49호점,포천시 관악구 34길 80
bb006f4b-cd23-4618-8571-694d73e5b57e,컴포즈커피,컴포즈커피 성동구 21호점,동두천시 중랑구 51길 65
35419b66-2e6a-431e-9c08-8b0fafe3f3bb,매머드커피,매머드커피 구로구 54호점,안산시 광진구 61길 71
7ffcdaa0-163b-4ff3-bbed-9ccba6d210d3,디저트39,디저트39 영등포구 8호점,동두천시 성동구 7길 53
35b58c26-ae5c-4f18-87ec-cea2e201c054,바나프레소,바나프레소 중랑구 44호점,세종특별자치시 서대문구 97길 27
2527f5b9-bcc5-435d-8d76-b4e79d56fdc4,메가MGC커피,메가MGC커피 강동구 54호점,의왕시 광진구 7길 34
9476d109-4e7b-40bf-9caa-b7d4410b23d3,메가MGC커피,메가MGC커피 중구 1호점,화성시 광진구 5길 73
8106266c-7d74-4d6e-9b24-17ad652c0368,아티제,아티제 성동구 85호점,하남시 강동구 51길 31
2c2580a1-d5eb-420f-bd5f-444850ac8895,만랩커피,만랩커피 영등포구 3호점,오산시 도봉구 58길 77
5c2d1f46-db10-44a3-bc14-8dbc2033ed8d,매머드커피,매머드커피 서초구 1호점,울산광역시 종로구 99길 79
d1f95d75-5ad4-40e8-a50e-840bfb164642,탐앤탐스,탐앤탐스 서초구 17호점,서울특별시 관악구 45길 27
20e93732-ed0b-4960-995c-1db722f73171,커피빈,커피빈 서대문구 23호점,고양시 구로구 20길 55
c1bf227c-c367-4a35-bef7-af2bc26fe955,만랩커피,만랩커피 성동구 19호점,부산광역시 광진구 44길 58
3b66a492-1b42-4505-977a-ad0c7a647b54,엔제리너스,엔제리너스 강동구 66호점,안성시 용산구 70길 51
d04632f5-de25-48ae-8b32-7098ccbc8e60,메가MGC커피,메가MGC커피 강동구 79호점,화성시 서초구 95길 56
05f3f783-d875-4795-bac1-bd541e56d9f2,할리스,할리스 금천구 24호점,평택시 동작구 73길 21
de0c6bed-8746-4b1f-a461-f3b3ac26c359,아티제,아티제 강동구 73호점,고양시 금천구 13길 70
acb4f37d-3c02-4f74-8a08-2d28dde80948,떼루와,떼루와 성북구 19호점,의왕시 성동구 44길 30
9f324195-7c4a-4edf-aef0-bae8b4be101b,디저트39,디저트39 영등포구 14호점,대전광역시 광진구 7길 38
c8bac1b3-b4a8-4fa1-8c97-57230158e7bc,요거프레소,요거프레소 마포구 67호점,광명시 강남구 40길 88
5fac347d-9091-42a6-9719-74a64a0bb07d,탐앤탐스,탐앤탐스 동작구 71호점,과천시 강북구 31길 21
ee4a41bd-9ef4-49fe-ba72-eca76d733b9d,만랩커피,만랩커피 영등포구 38호점,의왕시 도봉구 95길 74
cb2f0615-e6b9-4df1-b92f-e7a6a016d496,메가MGC커피,메가MGC커피 마포구 3호점,성남시 서대문구 74길 44
283f4792-b3bd-421d-a0ef-b6f8cb5e4530,컴포즈커피,컴포즈커피 마포구 51호점,울산광역시 서초구 39길 14
02a71380-24aa-40be-90ec-b330c40b92f7,메가MGC커피,메가MGC커피 서초구 35호점,오산시 영등포구 77길 46
1b965a9c-c227-499d-a46f-c7fc8c7d4a4d,바나프레소,바나프레소 강남구 95호점,안양시 관악구 14길 30
4478bacd-8f98-4fa6-b0f4-232df06b7957,요거프레소,요거프레소 강서구 89호점,화성시 종로구 84길 56
45bc2b50-2037-443f-82de-b544d4620adb,아티제,아티제 영등포구 100호점,평택시 송파구 7길 55
e8ea15c2-6df3-4399-bdc6-5ecdfafddfd2,스타벅스,스타벅스 강남구 75호점,하남시 강북구 99길 60
16f58443-c714-4588-8d2a-691d3aedf681,떼루와,떼루와 서대문구 42호점,여주시 동대문구 95길 49
d2b85fff-e068-4a82-9123-2ed762869b94,메가MGC커피,메가MGC커피 금천구 83호점,광주광역시 노원구 6길 55
164da826-aa6a-41fb-905c-22d3e1e42322,스타벅스,스타벅스 구로구 22호점,세종특별자치시 서대문구 16길 68
10d2b483-4393-47f8-97a4-8aee8abb7957,커피베이,커피베이 관악구 23호점,부산광역시 영등포구 1길 34
c1eef5f1-9840-440c-8e76-8c582b53ed08,만랩커피,만랩커피 영등포구 76호점,여주시 영등포구 73길 84
c50e154f-b587-42b3-8cad-2b0f5bbc42b7,아티제,아티제 금천구 44호점,의왕시 마포구 3길 78
1ebaade1-ad07-4180-879f-55dd59944b7a,셀렉토커피,셀렉토커피 구로구 68호점,이천시 서초구 3길 36
439442d1-c3b3-40a6-a091-425f1d411eb5,만랩커피,만랩커피 은평구 81호점,화성시 용산구 6길 53
21e16957-0ca1-4980-9620-e95d48114152,매머드커피,매머드커피 양천구 29호점,화성시 성동구 33길 55
7f5eb855-9e3c-4719-ab8e-ecaac12ccfa9,엔제리너스,엔제리너스 양천구 14호점,이천시 동작구 82길 67
7542672d-60a1-4601-b9a2-719fe497b2b9,떼루와,떼루와 종로구 63호점,부천시 도봉구 42길 51
a4b6dc3f-46ae-4950-8b02-54d58c523f4b,떼루와,떼루와 관악구 3호점,여주시 동대문구 66길 5
3d3de29b-610d-45d8-8bec-ccb12e8790aa,폴바셋,폴바셋 강동구 91호점,여주시 강서구 90길 13
765f1588-7c8b-424c-b857-e271c5832e6f,메가MGC커피,메가MGC커피 중구 33호점,구리시 송파구 87길 48
cef17ad2-406c-4149-a7db-b1e95c4a015d,커피베이,커피베이 관악구 7호점,안성시 강남구 95길 72
d74caa93-86c9-4716-a37e-29b66da46aad,할리스,할리스 관악구 23호점,동두천시 마포구 9길 33
7f092df5-0b4c-42b7-8c4b-b4cacdbca94d,셀렉토커피,셀렉토커피 영등포구 51호점,안성시 서대문구 64길 22
1f9a2a74-fc6c-489e-a086-6e3fc5c9c244,엔제리너스,엔제리너스 노원구 24호점,과천시 서대문구 77길 53
c9c38d9a-0d73-41a3-9bd4-eb5f82dba9fd,빽다방,빽다방 금천구 79호점,광주광역시 강북구 72길 19
0b3b9573-a606-465d-ac92-c15f1e3a1714,엔제리너스,엔제리너스 관악구 6호점,서울특별시 마포구 53길 87
86f113bb-b5a4-4a78-8e83-a7044452b9f5,스타벅스,스타벅스 서초구 41호점,대전광역시 송파구 83길 68
f25c2256-58b5-4682-bd5f-873eca30291e,만랩커피,만랩커피 양천구 82호점,안산시 강북구 5길 69
5f24b2e7-f40a-4f1a-9828-40e855632132,할리스,할리스 동작구 30호점,세종특별자치시 동작구 71길 95
c376a2e9-c57f-4dde-8927-fce90ad365b2,커피빈,커피빈 관악구 14호점,과천시 종로구 5길 61
5eddbeba-beec-48aa-bdbf-108cbb341118,커피베이,커피베이 은평구 18호점,오산시 마포구 46길 37
43b6945a-21cc-4d03-bc28-88de9c03eee9,스타벅스,스타벅스 마포구 76호점,세종특별자치시 광진구 25길 21
25daf78d-3f24-4e80-8bcb-049a6e48c73e,할리스,할리스 송파구 27호점,의정부시 은평구 85길 73
d222b92d-263e-413c-ba81-0d44010f07af,셀렉토커피,셀렉토커피 중랑구 26호점,김포시 용산구 22길 10
9cf7ae5d-175f-444d-98cb-a0a32153c82e,이디야,이디야 서대문구 82호점,인천광역시 영등포구 41길 98
44af00bd-9fff-40d2-abf1-28f4e2c8d584,엔제리너스,엔제리너스 송파구 99호점,의왕시 중구 4길 75
341b8330-2c0d-44f2-8cfe-6e4f2f04f2c6,빽다방,빽다방 강서구 54호점,광주광역시 은평구 20길 89
becd69cf-5736-48a7-9d69-5c3128809b4f,빽다방,빽다방 영등포구 25호점,동두천시 성동구 8길 62
b63006a3-5841-4e3c-a16c-e8d4d0cc9dde,할리스,할리스 관악구 23호점,용인시 강서구 27길 1
a9eab8ae-8e27-484d-9f89-95b1272c5130,디저트39,디저트39 강동구 40호점,의정부시 서대문구 9길 47
bb9c9b33-d1e3-4b61-8360-738c4fdeb3e0,폴바셋,폴바셋 강서구 45호점,평택시 성북구 79길 4
510dca97-99a4-4aad-a86c-3c459739a431,셀렉토커피,셀렉토커피 관악구 81호점,포천시 용산구 10길 42
9e98431e-e7b3-444a-81d7-865d4a9f7640,아티제,아티제 성동구 37호점,광주광역시 동대문구 8길 71
d938cc45-6550-4253-a5c9-bb287188a8cb,매머드커피,매머드커피 강동구 82호점,과천시 종로구 35길 5
28fb42c3-052f-4a43-ab38-8cdd5d8c8251,디저트39,디저트39 양천구 43호점,김포시 서초구 14길 34
b59da755-1557-41f7-beb1-6607fad5db65,스타벅스,스타벅스 동작구 43호점,오산시 용산구 74길 62
c99a67da-f779-4b96-9e76-79a281e82775,탐앤탐스,탐앤탐스 동대문구 51호점,과천시 중구 50길 18
112c22c5-37c9-414b-a923-1e500c4fb5d7,폴바셋,폴바셋 강서구 80호점,안성시 마포구 15길 37
27b933a2-0d6c-46c6-bf41-ad4876cb118b,커피베이,커피베이 송파구 79호점,여주시 종로구 79길 98
47ee8712-701d-45c2-b50b-24cd733fb2c8,바나프레소,바나프레소 동대문구 30호점,양주시 광진구 5길 27
5235871b-7532-4eb0-ba1a-e1b00c79c6ab,만랩커피,만랩커피 구로구 93호점,안성시 마포구 47길 10
c0a2a0cb-cfd3-4122-9585-29a3e101eb08,스타벅스,스타벅스 금천구 48호점,대구광역시 영등포구 91길 59
afb2ce63-b4b6-40cd-980b-27d2e3e4e70c,컴포즈커피,컴포즈커피 종로구 92호점,의왕시 성북구 51길 14
24f4eaa2-134e-48b2-a896-35b858878337,메가MGC커피,메가MGC커피 성북구 5호점,남양주시 금천구 58길 23
7e95023c-19de-42f5-92ec-7799c64cff12,엔제리너스,엔제리너스 마포구 68호점,안성시 강남구 42길 74
b209e212-b0eb-4c6a-80ed-2df2aeb542be,커피베이,커피베이 광진구 27호점,부천시 마포구 11길 18
e263b7b2-981a-42bc-87d2-6d8c02f30be3,스타벅스,스타벅스 양천구 45호점,평택시 성북구 72길 59
a94bca4b-9169-4c63-8543-ffebf724e887,컴포즈커피,컴포즈커피 광진구 61호점,성남시 광진구 34길 31
7b9c7c93-237b-4d00-a598-9ab9a5e0fed6,만랩커피,만랩커피 양천구 1호점,대전광역시 도봉구 92길 17
d45ff8ac-6000-4445-ab7c-c765f7918cf4,컴포즈커피,컴포즈커피 동작구 93호점,광명시 성동구 54길 19
62a8c4ca-35ad-41ba-acb3-bf50247a3e9e,요거프레소,요거프레소 광진구 3호점,동두천시 도봉구 71길 32
7d865bf1-9903-4ca5-8374-8e47f069766c,엔제리너스,엔제리너스 송파구 46호점,대전광역시 양천구 29길 91
898e32df-dd96-4ec8-868e-8b01e1c1a7e5,커피베이,커피베이 서초구 55호점,포천시 강동구 46길 26
c9c44822-418a-4c6b-9083-31c7809a5b9f,떼루와,떼루와 강동구 76호점,평택시 강남구 61길 48
2e8bab1b-e5a7-4c95-9142-b0ba8ba4d7ef,커피빈,커피빈 노원구 58호점,고양시 동대문구 81길 73
17b18849-33e7-43b1-a4a0-e55096d928ec,스타벅스,스타벅스 관악구 74호점,이천시 송파구 92길 69
96e26d58-9cf4-4fae-a6b6-c7f3abbe41c4,이디야,이디야 강동구 82호점,부천시 서초구 94길 30
c1c61b51-be3e-4493-8db2-676f70a239fc,요거프레소,요거프레소 노원구 19호점,안산시 구로구 64길 63
687714c6-3b12-44aa-8b73-649662925028,매머드커피,매머드커피 송파구 75호점,이천시 서초구 97길 71
90b1ad19-73ad-4362-a9f7-3f5e1e850c16,빽다방,빽다방 성북구 79호점,용인시 중구 88길 83
987cc52f-5d95-4a2b-ac2f-c58e491ac72b,스타벅스,스타벅스 구로구 50호점,성남시 강북구 26길 70
794e2bb6-2a04-4329-ac66-05ea315c4ec9,더벤티,더벤티 노원구 25호점,성남시 강남구 96길 93
6c8c3ab2-0244-4ad4-9c4e-cd12db47c700,컴포즈커피,컴포즈커피 강동구 20호점,광명시 도봉구 80길 10
ea6bca87-2395-43d3-8291-97a219d60057,빽다방,빽다방 종로구 42호점,시흥시 구로구 93길 32
751de216-1f24-4211-9e01-8b80d31aff80,떼루와,떼루와 금천구 28호점,인천광역시 동작구 6길 27
f04449db-6ef7-4443-805c-b0c80e62585a,폴바셋,폴바셋 노원구 70호점,용인시 용산구 52길 36
f25abd8f-e236-40e1-9ebf-1dd8f519eade,커피빈,커피빈 양천구 65호점,과천시 서대문구 67길 70
63979e3d-ddc7-4214-88ba-830973294d66,디저트39,디저트39 강북구 59호점,광명시 마포구 58길 38
d069c6b8-208a-49ce-a24d-950a4a75c452,매머드커피,매머드커피 서대문구 28호점,김포시 구로구 27길 49
92e0542d-38eb-491f-8bc2-a5d28ce44f68,메가MGC커피,메가MGC커피 성동구 80호점,수원시 종로구 99길 40
57ab578c-f3f8-4339-a0d8-729b3688b364,할리스,할리스 양천구 100호점,의왕시 성북구 54길 40
ff661931-1692-4d23-906c-4c3484d6f7e5,셀렉토커피,셀렉토커피 도봉구 62호점,동두천시 서초구 48길 80
72853959-1633-4357-9d5c-59e2a1e40225,투썸플레이스,투썸플레이스 중랑구 64호점,남양주시 성동구 44길 6
22afa29d-1d63-4b4c-9c12-3a1a91684fa0,요거프레소,요거프레소 양천구 8호점,남양주시 구로구 5길 90
fe95faf2-d7ae-41c8-b483-a603d70b933f,엔제리너스,엔제리너스 성북구 74호점,양주시 양천구 31길 70
7f3cc951-0d75-4855-9a66-50c55fb09c2f,매머드커피,매머드커피 금천구 82호점,안성시 노원구 16길 34
68bf5456-b85c-41ab-a922-7c3ab3802dbf,만랩커피,만랩커피 종로구 13호점,이천시 성북구 69길 78
39d8442d-2c97-46b5-a8c8-212dc940e6b7,매머드커피,매머드커피 송파구 93호점,용인시 강남구 88길 31
15f4b38b-bc3b-42b0-a130-c8df4635b988,디저트39,디저트39 강서구 22호점,김포시 양천구 68길 24
21c824dc-5a30-4938-be2a-2dc3343a5468,스타벅스,스타벅스 성북구 50호점,이천시 관악구 49길 53
5a7e04cc-7848-4cb4-9f44-0e551e5a4515,아티제,아티제 도봉구 71호점,세종특별자치시 용산구 93길 89
a1a57a45-beb6-45f8-a35c-0f1022b8720d,매머드커피,매머드커피 서대문구 84호점,군포시 동대문구 45길 97
c62c4426-41a1-4a65-aee6-11ca7afe893b,더벤티,더벤티 중구 50호점,성남시 서대문구 37길 5
82f91b0e-3f5b-4dde-b030-217cfcc98246,디저트39,디저트39 종로구 49호점,광주광역시 양천구 68길 48
e41243e7-365b-4f51-b588-a9223f32cc57,떼루와,떼루와 영등포구 46호점,파주시 성동구 91길 37
edf061b0-6fff-4bc2-ba45-3b6ac792664d,커피베이,커피베이 노원구 15호점,부천시 중랑구 80길 46
7a9a7a5a-7bc8-4aae-a128-cd9b86eaf252,바나프레소,바나프레소 노원구 44호점,울산광역시 성동구 94길 51
4651507b-e573-4558-b828-fe2cd4eb54bd,커피베이,커피베이 강남구 85호점,양주시 중랑구 85길 48
6e90e98b-1cfe-402b-a555-ac0d26216f58,탐앤탐스,탐앤탐스 동대문구 59호점,동두천시 구로구 48길 44
817a7c24-cc9e-4950-be73-1af06bce479d,엔제리너스,엔제리너스 강남구 45호점,용인시 도봉구 19길 14
bf3c737b-ae0b-4a63-b680-57feee507f89,폴바셋,폴바셋 중랑구 51호점,인천광역시 동대문구 63길 44
e2b1337c-901a-4c0d-929d-45d63dd59a6c,요거프레소,요거프레소 용산구 65호점,광주광역시 송파구 43길 27
139ef9b4-63a2-4573-828a-b5d35de196a6,바나프레소,바나프레소 종로구 5호점,안산시 서초구 1길 39
2a8aff6f-1ee6-489b-8e4c-84c5357c545b,아티제,아티제 서초구 36호점,하남시 서초구 82길 50
f8e50455-f462-4bf6-ad5f-59d802baa1cd,더벤티,더벤티 성북구 29호점,광주광역시 강남구 91길 19
41f6ef90-e271-4cb2-b10b-d2c54c8fc033,더벤티,더벤티 광진구 78호점,서울특별시 송파구 76길 9
34bc8769-2758-42c9-b5af-59069e0172ea,컴포즈커피,컴포즈커피 동작구 18호점,포천시 관악구 54길 99
b96cb795-1e17-47dc-993f-212da1cb7d92,바나프레소,바나프레소 도봉구 86호점,시흥시 강서구 88길 26
fe1a3e40-0abe-4e36-a176-b7b51d76728d,할리스,할리스 송파구 88호점,고양시 성북구 68길 63
232c4555-b24d-42e0-ac66-4adef006f94c,더벤티,더벤티 강남구 96호점,안성시 노원구 80길 75
7dc9de1f-2b00-425a-916f-def555a7cff7,커피빈,커피빈 종로구 85호점,울산광역시 양천구 11길 9
a84d155c-b45c-4b28-9ff6-adfd0ab57384,스타벅스,스타벅스 종로구 76호점,광주광역시 광진구 7길 45
d22c4047-7728-4cc5-8935-3a3cc7c51cdd,떼루와,떼루와 구로구 26호점,파주시 중구 54길 69
