Id,Name,Type,Address
b090da49-363c-4e11-bd5a-38a380a7701e,폴바셋,폴바셋 영등포구 65호점,평택시 양천구 3길 53
cc086892-e7d8-4d52-9817-f6a3c51d39e9,컴포즈커피,컴포즈커피 금천구 49호점,양주시 동작구 14길 3
f61a58da-1145-408e-bb72-85f7c32834bf,투썸플레이스,투썸플레이스 동작구 66호점,광주광역시 종로구 51길 40
67d38749-0968-4b47-8097-dfd524fd6b27,디저트39,디저트39 구로구 57호점,남양주시 서대문구 54길 23
cfd038f2-0e1b-493f-ab88-0837c4970a39,더벤티,더벤티 금천구 58호점,대구광역시 동작구 34길 39
682a6b42-6cd0-4b1a-92e1-f26489f8b533,컴포즈커피,컴포즈커피 마포구 79호점,남양주시 강북구 6길 49
3a07d610-d383-4be5-aa1c-64b996fbbf1d,요거프레소,요거프레소 용산구 71호점,구리시 서대문구 50길 72
2984f75e-88dd-4aed-b2c8-d3f6f44f28e3,셀렉토커피,셀렉토커피 종로구 70호점,시흥시 관악구 66길 63
6d629b1d-c8e3-476e-9781-34dc5cc0c3cd,떼루와,떼루와 서초구 78호점,안산시 중구 5길 35
f923e8c0-9701-4b18-99d4-17e6cc2f7867,메가MGC커피,메가MGC커피 은평구 98호점,안양시 은평구 47길 45
693476ae-db7f-4d55-b9e8-76f0bd5b400d,폴바셋,폴바셋 종로구 9호점,서울특별시 노원구 27길 56
daa6f2a0-d588-4cb1-9b74-aaf62d4708d3,더벤티,더벤티 광진구 14호점,울산광역시 서초구 40길 54
f07f5d61-d2ca-4057-882d-c06d5f1f12c5,매머드커피,매머드커피 광진구 98호점,남양주시 강동구 4길 36
68d0bb90-472a-4b31-a169-ed44b1c64232,투썸플레이스,투썸플레이스 양천구 35호점,오산시 관악구 76길 41
8604ebfc-4a22-4138-b7b5-41cafdc58ab7,엔제리너스,엔제리너스 중랑구 27호점,광명시 광진구 98길 35
99b730ff-5a6a-4ed8-b483-3ccfbe2ffa49,아티제,아티제 광진구 62호점,양주시 동대문구 99길 57
014bba04-ef58-49e5-9e4e-70f1a3117dc7,컴포즈커피,컴포즈커피 중랑구 35호점,세종특별자치시 강동구 2길 80
dccdf924-12cf-43ba-a957-55590b14d0fe,커피베이,커피베이 서초구 41호점,안산시 종로구 63길 42
7ef640e8-2021-43f0-9f3c-c8eebb5c487c,바나프레소,바나프레소 강서구 50호점,부천시 금천구 39길 11
31195826-736a-4fe8-9590-2e3abbd4f4f3,디저트39,디저트39 영등포구 63호점,하남시 송파구 62길 9
ce3488b3-1f74-4990-a888-79bc2f6c6a0c,바나프레소,바나프레소 노원구 50호점,의정부시 동대문구 55길 35
445e52f9-e672-4ca4-8e93-e59ced72cba8,커피베이,커피베이 동대문구 64호점,울산광역시 종로구 6길 68
625a2211-b2e4-4875-90a7-f5e75fddd329,탐앤탐스,탐앤탐스 관악구 6호점,대구광역시 양천구 16길 74
45fe8949-9890-4d03-906f-b6fe3264266a,폴바셋,폴바셋 송파구 55호점,구리시 강서구 57길 73
0fce4f38-7dce-4ac0-b1c8-29a0ff4a37fe,만랩커피,만랩커피 강남구 13호점,대구광역시 강남구 58길 89
24bf824d-7ebd-48d4-8bc6-27b692e5180c,빽다방,빽다방 중구 17호점,오산시 동대문구 35길 52
e4f8f6f2-7151-4011-bffc-15723edfe23a,더벤티,더벤티 구로구 94호점,여주시 도봉구 58길 58
48c90b31-22f7-458d-a2ba-97f9ee4b6467,메가MGC커피,메가MGC커피 서초구 52호점,의정부시 양천구 27길 65
b8db9157-a403-4b87-aa61-a4d1638c39e0,바나프레소,바나프레소 종로구 22호점,시흥시 동작구 75길 33
7fe3d294-5f3c-43a7-9e3b-2304669ccea4,아티제,아티제 동대문구 64호점,용인시 도봉구 16길 88
1ac50895-5400-4b09-be0b-4b41a28781d3,이디야,이디야 서대문구 28호점,부천시 구로구 32길 43
26bedc10-3fdc-4135-9ebb-f2188df40bae,요거프레소,요거프레소 은평구 77호점,광주광역시 구로구 29길 1
e6868722-91da-4049-a99e-458e5f9d94c7,이디야,이디야 마포구 4호점,포천시 성북구 81길 97
0ed0dda6-423e-4112-b29b-9121d3cca6e8,할리스,할리스 송파구 67호점,부천시 서대문구 99길 20
b3644372-52ac-4d7d-950e-69de01da5084,아티제,아티제 중구 82호점,부천시 중구 23길 38
d9aa15de-7460-4c98-9ea0-35058aa30b0f,폴바셋,폴바셋 강남구 92호점,대전광역시 강북구 97길 93
36943a27-51f1-46ef-a501-23bdea5a18c4,이디야,이디야 중랑구 8호점,과천시 강동구 36길 76
5f0fd186-7f26-479d-81c2-a44335945035,빽다방,빽다방 관악구 88호점,울산광역시 노원구 19길 30
0882608e-e3ce-44d4-b2d2-b81d491e2351,빽다방,빽다방 종로구 81호점,부천시 구로구 41길 18
a988cfc3-1cd9-4c3e-b85b-4d050591fd9f,떼루와,떼루와 은평구 57호점,부산광역시 은평구 91길 24
c51b292c-3bc3-439e-95f8-0b43ed70e83f,디저트39,디저트39 송파구 32호점,파주시 용산구 41길 61
6681e187-ad3a-4eae-b27f-47a5cb20f33c,더벤티,더벤티 성북구 99호점,동두천시 강북구 88길 70
443821e9-dfa7-41dc-a72a-59f66c73d430,떼루와,떼루와 동대문구 33호점,화성시 강동구 95길 74
4e2c0d9a-f071-4554-94a9-a9418313163d,아티제,아티제 성북구 2호점,파주시 강남구 70길 38
fb38e3e5-4de5-433e-9080-cb3b61818f9e,스타벅스,스타벅스 관악구 70호점,여주시 구로구 51길 100
a6f9c9fc-504c-4fea-b4f3-ed45a3ff6a02,바나프레소,바나프레소 동대문구 11호점,시흥시 성동구 36길 22
3e393670-2152-44f5-b3be-55f3770cf624,커피빈,커피빈 성동구 97호점,광명시 관악구 86길 8
18909c01-ce24-4546-8bb9-6abc89ec30aa,컴포즈커피,컴포즈커피 용산구 46호점,부천시 강서구 36길 47
1497fc56-68da-4af9-8451-cc865e9fc6f8,빽다방,빽다방 양천구 27호점,부천시 성북구 27길 80
9c14fed2-d82e-4d7a-b1ee-8011d1d47648,떼루와,떼루와 노원구 23호점,대구광역시 광진구 80길 93
a8807b7e-3674-4315-8613-f54503406594,더벤티,더벤티 중랑구 33호점,울산광역시 도봉구 55길 54
986383a0-1140-4efc-8ecd-06567bb9458b,빽다방,빽다방 성동구 8호점,김포시 성북구 38길 61
c4c5117a-8b86-4017-be01-3eeb57aa90d6,커피베이,커피베이 종로구 6호점,부산광역시 종로구 45길 10
f2dd6a9e-cedf-4ede-8ac5-3b060d6236e5,투썸플레이스,투썸플레이스 동대문구 9호점,서울특별시 송파구 37길 18
5b80db0c-2c61-4898-bf43-b15eca680e9f,투썸플레이스,투썸플레이스 강남구 93호점,부천시 양천구 6길 75
bcc97c7c-d7c2-4e9d-96d4-f0a83dec5dc8,빽다방,빽다방 종로구 26호점,대전광역시 서대문구 100길 37
e52eae5c-4458-4da1-8cd8-e6d139b214f4,폴바셋,폴바셋 서초구 33호점,수원시 강남구 44길 75
fab4304d-9388-4d8b-934c-5798ff06891b,이디야,이디야 중구 23호점,광주광역시 성북구 57길 37
ea8b5284-2ac8-43e7-b956-91bb09371feb,커피빈,커피빈 서대문구 15호점,오산시 강남구 69길 22
59b12103-7c19-49cb-b006-52b22b7f767a,스타벅스,스타벅스 은평구 91호점,인천광역시 동작구 32길 75
7e637f33-4aa0-4273-9207-85d020149ee1,엔제리너스,엔제리너스 강서구 27호점,인천광역시 관악구 31길 15
4b822200-972e-45ad-ae23-c5dea451d915,매머드커피,매머드커피 용산구 83호점,의정부시 종로구 18길 95
ed0bf6f7-7123-4afb-a16f-22290f532ba5,스타벅스,스타벅스 동작구 43호점,남양주시 구로구 6길 22
30b9b2d4-c8e2-4e95-95ec-dcd7407b554a,셀렉토커피,셀렉토커피 구로구 14호점,오산시 강동구 68길 38
8fa44a25-1456-4610-9cde-f326709099ad,셀렉토커피,셀렉토커피 서초구 30호점,세종특별자치시 종로구 12길 35
100f253c-4029-442e-bcfe-dda9587bd2b3,컴포즈커피,컴포즈커피 중랑구 35호점,화성시 서대문구 56길 16
b93d2367-4696-4c4c-b97e-2ceee46fb3ca,더벤티,더벤티 구로구 53호점,과천시 은평구 85길 15
69029b3c-979f-456a-bdfd-3c772fc39fba,바나프레소,바나프레소 동대문구 47호점,화성시 강동구 5길 23
41f61684-051d-49d8-8c0e-d5bafc77b691,투썸플레이스,투썸플레이스 성동구 36호점,하남시 성동구 33길 87
7b0b9794-ea3e-468d-9cca-ab01d3b95849,투썸플레이스,투썸플레이스 서대문구 19호점,부산광역시 성북구 8길 89
52d26e9a-6a35-4f77-a064-27190e965daa,커피베이,커피베이 강남구 10호점,양주시 양천구 58길 13
e965e58e-e802-4a85-90f4-7ac4c0c1984c,더벤티,더벤티 은평구 5호점,대구광역시 관악구 76길 65
4ce4e23d-5827-4052-ae57-b916634b9624,디저트39,디저트39 송파구 19호점,하남시 동작구 61길 15
531f626a-7ef4-49d2-84b9-e9b177039f50,커피베이,커피베이 강동구 32호점,성남시 금천구 25길 38
fa7798f2-2845-46d3-8adc-9d13008cff0d,스타벅스,스타벅스 중랑구 57호점,이천시 중랑구 44길 21
63b192bb-3377-43db-bd37-3baa04909baa,컴포즈커피,컴포즈커피 금천구 81호점,여주시 종로구 18길 31
fa1f4294-fc97-41a1-8d80-19f04212e4ed,투썸플레이스,투썸플레이스 양천구 55호점,서울특별시 성동구 90길 98
c74bad2e-3ae9-4a60-bfd5-676951974f84,디저트39,디저트39 구로구 55호점,김포시 중랑구 82길 81
14b8ce7e-17e7-4e7b-a1b4-a4961340a979,더벤티,더벤티 관악구 50호점,안양시 강북구 78길 46
509f1571-4c24-4c9a-8f43-6745a68f574a,커피베이,커피베이 서대문구 47호점,부천시 동대문구 67길 35
15fbe718-7ee2-45be-a6e4-b80a652f5f01,바나프레소,바나프레소 은평구 12호점,대구광역시 동작구 32길 57
f9e4b43a-c5b3-467a-a66e-9bfdf1939fc2,아티제,아티제 마포구 56호점,광주광역시 서초구 11길 19
b25dcd42-d2a8-48e0-8016-bb587e918128,메가MGC커피,메가MGC커피 도봉구 10호점,동두천시 영등포구 32길 87
29ffd404-7b96-4e0d-a448-47ae8c326901,커피베이,커피베이 서초구 93호점,의정부시 노원구 49길 90
ad6fa1c1-6dd6-490c-a9b5-b52aadb36747,컴포즈커피,컴포즈커피 영등포구 97호점,세종특별자치시 성북구 31길 66
e256d070-6b5c-4d3e-bc6d-92303cce3ae8,떼루와,떼루와 금천구 59호점,광주광역시 동대문구 99길 35
6a24e3fc-6af8-48c4-ab0d-01918582dfc5,탐앤탐스,탐앤탐스 강동구 84호점,여주시 강북구 47길 10
304c5b25-7d21-4fd4-9213-991b90163c09,커피베이,커피베이 서초구 26호점,포천시 양천구 76길 5
18c68927-28a4-4e1f-98b7-964846275f3f,요거프레소,요거프레소 도봉구 97호점,대전광역시 은평구 68길 56
85dc42c2-348e-4ea9-90e5-ebd9aa131d77,더벤티,더벤티 동대문구 17호점,광주광역시 강남구 51길 5
9f8e2de1-3dc9-4140-9001-7f68f1de130a,할리스,할리스 관악구 7호점,인천광역시 마포구 51길 30
23a4a252-5b6e-45dd-95af-c89d5bb329f4,폴바셋,폴바셋 강동구 90호점,하남시 마포구 71길 19
6186ff5e-d8ae-47b7-8104-1b989f99352c,커피베이,커피베이 마포구 75호점,부천시 강동구 44길 50
d1572318-8dc3-485e-84e9-dc93c9bc8dc4,할리스,할리스 강서구 38호점,부천시 도봉구 96길 31
03e3c35a-eaf4-4523-811d-5208efe48d57,아티제,아티제 양천구 56호점,과천시 동작구 89길 45
92199284-c69c-40d2-a62d-7edd94582819,셀렉토커피,셀렉토커피 영등포구 38호점,대구광역시 성동구 10길 24
48a3d2d4-24df-4e53-835c-a14359ac064e,매머드커피,매머드커피 마포구 77호점,구리시 동작구 58길 77
6188b877-21e3-48c4-a1a9-d124e277f1e7,매머드커피,매머드커피 금천구 84호점,광주광역시 서초구 69길 78
f4faf572-731c-4d1a-a30f-aa99bd513f74,커피베이,커피베이 강북구 54호점,안산시 도봉구 47길 5
f90167ba-bf21-404d-911e-e280d759ee31,아티제,아티제 강서구 3호점,여주시 중랑구 41길 16
cff985e6-4a1c-4317-bdc6-1904e352b387,요거프레소,요거프레소 강동구 65호점,부천시 노원구 86길 74
7a53b059-300d-46b5-abca-64241d21a8b3,컴포즈커피,컴포즈커피 송파구 1호점,하남시 강북구 46길 50
254b2eac-bff2-4aba-8167-19294df9c876,메가MGC커피,메가MGC커피 종로구 67호점,의왕시 서대문구 10길 30
cbf33323-0679-4f4c-8dce-52a97c1e7879,스타벅스,스타벅스 성동구 50호점,구리시 동대문구 48길 39
eec593c0-02cb-474e-99b3-5d817b6476e9,스타벅스,스타벅스 금천구 22호점,울산광역시 성북구 81길 70
0d094f0a-720f-4020-829b-c3a1a8fbac15,메가MGC커피,메가MGC커피 강서구 49호점,세종특별자치시 중구 53길 66
f6e7617f-d9d7-4712-8289-67853aff0495,더벤티,더벤티 동대문구 72호점,여주시 종로구 17길 64
1057a455-3be8-4f6a-8869-25745151570a,만랩커피,만랩커피 성북구 56호점,성남시 용산구 40길 68
5009600a-f72c-4848-8bb0-d19ff08ccfd1,바나프레소,바나프레소 동작구 75호점,여주시 강서구 34길 31
b391d1c4-e87e-40d4-9af8-7ddb661279ca,탐앤탐스,탐앤탐스 은평구 88호점,용인시 강북구 82길 30
81b03a96-0b7e-4960-be40-502933ae1cc8,이디야,이디야 은평구 63호점,의정부시 양천구 49길 7
24d682ce-40c5-4a7b-816c-5844bca56872,폴바셋,폴바셋 서대문구 26호점,세종특별자치시 광진구 56길 91
ccc97a34-e8bb-4501-8644-6a74535c9160,더벤티,더벤티 성북구 31호점,의정부시 송파구 87길 94
3de76eb3-5cf0-4b8e-917b-5da4ff26a76e,엔제리너스,엔제리너스 강남구 82호점,부산광역시 은평구 26길 74
d60b6e88-a480-4b0d-89f8-938e4ae87303,스타벅스,스타벅스 서초구 15호점,군포시 동작구 71길 77
b91996bb-f221-4ea3-89a1-dc8d0550427c,셀렉토커피,셀렉토커피 중랑구 100호점,평택시 노원구 16길 21
8a096b44-d976-4435-891e-1e27bc4105e0,폴바셋,폴바셋 성북구 72호점,부산광역시 용산구 13길 44
85e008b4-046a-4f64-8162-2400935dcffb,요거프레소,요거프레소 동작구 59호점,광주광역시 중구 23길 49
2731acb0-2464-400c-a21b-80a2629e948f,스타벅스,스타벅스 성북구 3호점,안성시 동대문구 10길 77
3f2d2f5e-fadc-4bca-b910-3f9ee5d39f19,더벤티,더벤티 양천구 16호점,하남시 강북구 95길 15
21dfad0d-f8be-46b0-8a09-00da0f28acd2,더벤티,더벤티 동대문구 52호점,안성시 중구 42길 52
5e78cf39-4439-4cf7-8fd8-813894bca76f,만랩커피,만랩커피 마포구 17호점,광주광역시 양천구 21길 77
69cf52bc-1969-497c-b2d2-1ec46ee49bd9,떼루와,떼루와 관악구 33호점,부천시 노원구 79길 92
d28f84ce-8029-4610-ab4d-445ad3c02fb9,투썸플레이스,투썸플레이스 마포구 99호점,시흥시 송파구 13길 11
03eeac9a-d9a6-4965-a180-bd5e1bcfed1d,투썸플레이스,투썸플레이스 종로구 9호점,용인시 강북구 82길 87
d47abf57-26ac-4a85-b306-ec3c4420213b,매머드커피,매머드커피 송파구 12호점,군포시 영등포구 84길 15
e9b91adf-7b63-4af1-bba9-39bf38913d58,디저트39,디저트39 구로구 81호점,광주광역시 동대문구 57길 21
9c35ad5b-c031-4ae2-bcea-d82fa907684b,셀렉토커피,셀렉토커피 양천구 71호점,파주시 중구 62길 59
969ec1ce-23d5-416d-826d-58ab170579fa,엔제리너스,엔제리너스 용산구 3호점,여주시 서대문구 7길 96
9d0e8a26-ac61-4fe2-b790-456d447c9c57,스타벅스,스타벅스 송파구 57호점,의왕시 성북구 30길 77
0eb0c8cc-5b7f-49cd-b328-18639ac9fd8d,컴포즈커피,컴포즈커피 영등포구 11호점,광주광역시 노원구 45길 63
8b81ee70-bffb-4e52-8504-acd82be40347,이디야,이디야 강남구 62호점,울산광역시 종로구 32길 81
236d0d1f-5203-4aaf-81e9-06f605fb510e,폴바셋,폴바셋 강북구 36호점,평택시 중랑구 41길 46
b3e4a458-1862-406f-8752-82977dfc6e7f,매머드커피,매머드커피 중랑구 66호점,고양시 성동구 54길 96
4a028f8b-b8b2-416b-beb3-67df8887b8b0,폴바셋,폴바셋 노원구 24호점,용인시 서대문구 66길 77
0d867bb1-07f3-405d-b341-08eb1321f380,스타벅스,스타벅스 용산구 37호점,김포시 송파구 60길 65
4716ec07-2091-4724-8869-d76d98abf5a1,떼루와,떼루와 성동구 36호점,김포시 동대문구 62길 38
3053f8ae-b3c9-42cc-9e4b-09165940fc70,셀렉토커피,셀렉토커피 종로구 49호점,수원시 관악구 63길 49
a25976db-cd12-4130-9a7e-e61eef2b1369,엔제리너스,엔제리너스 서초구 99호점,구리시 서초구 85길 75
196d67e1-e30b-4979-945e-41b45409a442,컴포즈커피,컴포즈커피 노원구 19호점,울산광역시 강동구 1길 62
84221fa0-16eb-4d49-8af5-2cb4c145eabb,매머드커피,매머드커피 양천구 37호점,부천시 금천구 38길 1
472f1322-7c8a-4f83-b911-3829db1da56d,떼루와,떼루와 성동구 61호점,김포시 강북구 45길 55
97ceb862-7482-4a83-a90e-26a7681dc75e,할리스,할리스 성북구 33호점,울산광역시 성동구 44길 61
cddb24ca-6537-49b4-9edb-bfcceeab1cd2,폴바셋,폴바셋 성동구 61호점,파주시 강서구 77길 99
83d768c0-2e16-4ccb-b1be-00316ff1fbab,바나프레소,바나프레소 용산구 17호점,파주시 도봉구 31길 90
142276ee-e33f-458a-bef5-63d5b2b3fac5,아티제,아티제 동대문구 74호점,오산시 종로구 97길 93
fbdbb070-fe40-4513-ab28-ed7133e19b7b,커피빈,커피빈 성동구 41호점,세종특별자치시 종로구 77길 89
d19cea44-959e-4313-8c86-42181c4df8fd,바나프레소,바나프레소 관악구 80호점,평택시 관악구 32길 12
75c8268a-eb42-4193-bee2-38604c271cc8,요거프레소,요거프레소 마포구 51호점,울산광역시 금천구 51길 53
da41a6f6-146d-4008-a770-a58b0e5de2cc,매머드커피,매머드커피 강남구 91호점,과천시 강북구 32길 81
0aac76a3-ece3-4cb1-b485-c6659512cdbc,디저트39,디저트39 도봉구 37호점,남양주시 동작구 5길 2
35aa65f4-2a19-40d7-b0dc-dc13daadec68,컴포즈커피,컴포즈커피 노원구 82호점,오산시 강동구 6길 52
4485c867-d391-4c0c-b18b-3cf33490ff22,엔제리너스,엔제리너스 관악구 64호점,광주광역시 마포구 40길 50
811778c7-e573-443d-b7c7-21a229ca283d,빽다방,빽다방 구로구 96호점,포천시 구로구 54길 61
51770f9a-1733-4923-89eb-033d52a1c333,요거프레소,요거프레소 영등포구 76호점,인천광역시 중구 32길 64
773ee367-8a3e-4e79-8188-4a7213d40b2c,탐앤탐스,탐앤탐스 강남구 11호점,울산광역시 은평구 18길 93
a421c43b-baa7-4224-bb67-db2a55266463,만랩커피,만랩커피 송파구 49호점,시흥시 종로구 37길 15
d0f7d318-f250-48d4-ab8b-4b542edb3456,매머드커피,매머드커피 동대문구 87호점,남양주시 마포구 13길 62
182e5acf-b7c7-4aaa-a7f4-f8cbb2f1e63d,디저트39,디저트39 광진구 24호점,서울특별시 성동구 77길 52
43c7b06e-0dc6-4347-bde7-c0a9f654fafb,떼루와,떼루와 강북구 25호점,성남시 동대문구 99길 68
ff09aec3-a146-4b47-9fe9-18060566f11e,요거프레소,요거프레소 강북구 94호점,과천시 관악구 51길 66
9bda845e-5889-4a20-adde-3636ef6e670e,엔제리너스,엔제리너스 동작구 4호점,파주시 강동구 9길 15
4a8ef0ae-7afb-457e-b03c-3a311f30ddcb,매머드커피,매머드커피 영등포구 16호점,하남시 성북구 6길 77
28fede71-057d-46fc-a812-90fe0e390440,디저트39,디저트39 성동구 66호점,부천시 도봉구 100길 9
373ae181-b6a6-475b-9c96-b66b815425ea,빽다방,빽다방 강남구 87호점,대전광역시 용산구 22길 3
2b3bacdf-c12f-4f89-ab77-3a82dc4d7c3f,디저트39,디저트39 노원구 38호점,과천시 성북구 23길 28
8e1e7d5f-f51e-4960-919a-0d889e4bd029,커피빈,커피빈 중구 68호점,오산시 노원구 58길 72
3a633f8a-0103-4955-96f7-b38a3e70762d,투썸플레이스,투썸플레이스 강서구 87호점,부천시 중구 97길 22
b9abd320-3d5e-483c-806c-248445bd40b0,투썸플레이스,투썸플레이스 성북구 2호점,광주광역시 영등포구 26길 96
21e58fbc-d73c-4b0b-8ceb-10be2d9f2e3b,떼루와,떼루와 구로구 49호점,대전광역시 관악구 82길 26
20a245df-024e-484e-9574-13df3b86b873,탐앤탐스,탐앤탐스 중랑구 98호점,포천시 성동구 12길 63
3baaf5b8-cfe6-43a7-95b0-05d55e69b667,셀렉토커피,셀렉토커피 광진구 65호점,과천시 중구 3길 28
1ad084fb-a5db-4d45-919e-03b3dfa5a60d,아티제,아티제 금천구 72호점,서울특별시 송파구 90길 38
4173ba67-9cd5-431a-ad17-0c6740b6a176,요거프레소,요거프레소 서대문구 39호점,대구광역시 동대문구 95길 87
d8144f3d-eb14-48e4-ae63-f8583e669f8b,매머드커피,매머드커피 서대문구 32호점,인천광역시 동대문구 60길 46
0331db12-d97d-4ec8-98cd-f63eb8c596c9,이디야,이디야 관악구 7호점,남양주시 노원구 73길 25
453cb3e3-e354-4328-b85c-5fe18b01d321,스타벅스,스타벅스 종로구 75호점,고양시 영등포구 52길 43
b38ee7ae-fd3f-4817-8acb-35855256e8e4,엔제리너스,엔제리너스 관악구 72호점,포천시 동대문구 62길 34
4a4b6464-f1d1-47c0-b3d5-c13c870d893d,빽다방,빽다방 도봉구 97호점,오산시 중랑구 38길 64
652159d0-e89c-40e0-ab70-e2e235bfec54,요거프레소,요거프레소 양천구 100호점,김포시 용산구 69길 38
f5bf21cb-8928-4acd-aabe-9b2f534b0e3f,이디야,이디야 중랑구 93호점,광명시 성동구 63길 14
dfe2b950-ff77-4ff0-a445-091143e8166f,빽다방,빽다방 금천구 49호점,세종특별자치시 양천구 92길 31
619c2f68-54b1-447a-b515-e246989ea95f,빽다방,빽다방 영등포구 19호점,용인시 중구 74길 20
d0af99ed-1a5d-4972-941c-9cae63f1a881,컴포즈커피,컴포즈커피 중구 54호점,울산광역시 동대문구 57길 96
8690a78a-0bf3-4e5f-b253-3f71f5f02a10,메가MGC커피,메가MGC커피 서대문구 74호점,성남시 중구 23길 84
dea80815-73d6-4ad0-946e-28a31048c0d9,스타벅스,스타벅스 동대문구 86호점,고양시 관악구 33길 19
55dcc029-a2a3-4ebd-8e53-c47cc389b13a,이디야,이디야 노원구 3호점,수원시 동대문구 66길 47
70fc1777-088f-4ea9-bfbe-485b958804f4,탐앤탐스,탐앤탐스 관악구 16호점,오산시 종로구 58길 50
d264e105-6a96-492a-8f42-8fd75961c9ff,엔제리너스,엔제리너스 성동구 94호점,서울특별시 광진구 72길 35
b0549c00-9ec5-4e8f-86b7-b2260edb5cb5,매머드커피,매머드커피 동작구 90호점,과천시 강남구 97길 38
8e2c02b5-7630-49ec-9c0a-8bb98f2f4e31,더벤티,더벤티 중랑구 33호점,대구광역시 강동구 99길 21
ce34024f-c0d5-43de-b1f8-73ef085a60ef,컴포즈커피,컴포즈커피 성동구 45호점,세종특별자치시 영등포구 68길 94
c4944b80-678d-4c34-b808-bedbb1877cde,아티제,아티제 성북구 44호점,시흥시 영등포구 11길 32
51d364b9-4bec-405b-b899-b6dfccbb0648,매머드커피,매머드커피 서초구 21호점,울산광역시 동대문구 64길 48
ce63a480-b945-447e-93ad-f6ddebf209c7,투썸플레이스,투썸플레이스 동대문구 17호점,군포시 동대문구 56길 94
5ad68827-074b-4007-8bee-1220e532718e,엔제리너스,엔제리너스 관악구 43호점,시흥시 양천구 12길 29
c631f5a8-14bf-447e-a4bb-70cb3c9aa167,요거프레소,요거프레소 강북구 25호점,수원시 동대문구 98길 52
29fc9f76-2d4a-47ae-9c80-7690c7d77790,셀렉토커피,셀렉토커피 마포구 76호점,대구광역시 강서구 65길 31
155ebc00-db6f-4aa0-9d38-e2d41c57867c,바나프레소,바나프레소 양천구 66호점,동두천시 강북구 76길 62
90250181-0325-4290-a6b1-71d15de00cb1,커피베이,커피베이 강남구 25호점,시흥시 동대문구 79길 91
