"1e5fbb4d-2fa7-4c04-b0ff-46ecdbb23ae2, Red Velvet Cake, Cake, 6500"
"69734077-37dd-420d-b3b5-c36f3ca4786d, Red Velvet Cake, Cake, 6500"
"c5186a04-8516-445d-bcfd-7cb40f8f0b91, Chocolate Cake, Cake, 6000"
"9a5e41d8-2198-4168-9520-84f2d4c9d7c6, Orange Juice, Juice, 2000"
"b5bc7a15-c919-42cc-ba02-3d8817b30381, Vanilla Cake, Cake, 5000"
"57047a49-ae8f-4099-973d-e60545e347e8, Orange Juice, Juice, 2000"
"7b8fed23-439f-48b9-b280-6eb234e027dd, Mocha Coffee, Coffee, 5000"
"1e56ec8f-d5fc-4223-b9c8-4891eabb9bcb, Chocolate Cake, Cake, 6000"
"7e07d2f9-cdfb-4619-bcbc-14ba246642f3, Latte Coffee, Coffee, 4000"
"e3489902-39d1-4016-80a1-936b3f6a2128, Cappuccino Coffee, Coffee, 4500"
